Result 1 B3:
Index, Spine, Page
22164, (0, 3), (8, 11, 13)
22165, (0, 3), (8, 11, 13)
22166, (0, 2), (5, 10, 13)
22167, (0, 1), (2, 3, 11)
22168, (0, 5), (10, 13, 15)
22169, (0, 4), (5, 8, 15)
22170, (0, 2), (4, 10, 13)
22171, (0, 1), (2, 5, 11)
22172, (0, 3), (8, 11, 13)
22173, (0, 1), (4, 5, 11)
22174, (0, 2), (4, 5, 10)
22175, (0, 1), (2, 3, 4)
22178, (0, 2), (8, 10, 13)
22179, (0, 2), (1, 8, 10)
22180, (0, 3), (6, 11, 13)
22181, (0, 3), (6, 11, 13)
22182, (0, 2), (8, 10, 13)
22183, (0, 1), (2, 3, 11)
22184, (0, 4), (8, 10, 15)
22185, (0, 4), (8, 10, 15)
22186, (0, 2), (4, 6, 8)
22187, (0, 2), (1, 4, 6)
22188, (0, 3), (6, 11, 13)
22189, (0, 3), (4, 6, 11)
22190, (0, 2), (4, 6, 8)
22191, (0, 1), (2, 3, 4)
22192, (0, 5), (10, 11, 13)
22193, (0, 5), (6, 10, 11)
22194, (0, 2), (8, 10, 13)
22195, (0, 1), (2, 6, 11)
22196, (0, 3), (6, 8, 11)
22197, (0, 3), (6, 8, 11)
22198, (0, 2), (5, 8, 10)
22199, (0, 1), (2, 3, 6)
22200, (0, 4), (8, 10, 15)
22201, (0, 1), (5, 6, 11)
22202, (0, 2), (4, 6, 8)
22203, (0, 1), (2, 5, 6)
22204, (0, 3), (6, 8, 11)
22205, (0, 1), (4, 5, 6)
22206, (0, 2), (4, 5, 6)
22207, (0, 1), (2, 3, 4)
22209, (0, 8), (1, 7, 15)
22210, (0, 2), (10, 13, 15)
22211, (0, 1), (2, 8, 11)
22212, (0, 3), (10, 11, 13)
22213, (0, 3), (10, 11, 13)
22214, (0, 2), (10, 13, 15)
22215, (0, 1), (2, 3, 8)
22216, (0, 4), (8, 11, 15)
22217, (0, 4), (8, 11, 15)
22218, (0, 2), (4, 10, 13)
22219, (0, 1), (2, 8, 11)
22220, (0, 3), (7, 10, 11)
22221, (0, 1), (4, 8, 11)
22222, (0, 2), (4, 10, 13)
22223, (0, 1), (2, 3, 4)
22224, (0, 5), (10, 13, 15)
22225, (0, 5), (10, 13, 15)
22226, (0, 2), (7, 10, 13)
22227, (0, 1), (2, 8, 11)
22228, (0, 3), (8, 10, 11)
22229, (0, 3), (8, 10, 11)
22230, (0, 2), (5, 7, 10)
22231, (0, 1), (2, 3, 8)
22232, (0, 4), (8, 11, 15)
22233, (0, 1), (5, 8, 11)
22234, (0, 2), (4, 7, 10)
22235, (0, 1), (2, 5, 8)
22236, (0, 3), (7, 8, 10)
22237, (0, 1), (4, 5, 8)
22238, (0, 2), (4, 5, 7)
22239, (0, 1), (2, 3, 4)
22241, (0, 1), (7, 8, 11)
22242, (0, 2), (8, 10, 13)
22243, (0, 1), (2, 7, 8)
22244, (0, 3), (6, 10, 11)
22245, (0, 1), (7, 8, 11)
22246, (0, 2), (8, 10, 13)
22247, (0, 1), (2, 3, 7)
22248, (0, 4), (8, 10, 11)
22249, (0, 1), (7, 8, 11)
22250, (0, 2), (4, 6, 8)
22251, (0, 1), (2, 7, 8)
22252, (0, 3), (6, 7, 10)
22253, (0, 1), (4, 7, 8)
22254, (0, 2), (4, 6, 8)
22255, (0, 1), (2, 3, 4)
22256, (0, 5), (10, 11, 13)
22257, (0, 1), (6, 7, 8)
22258, (0, 2), (7, 8, 10)
22259, (0, 1), (2, 6, 7)
22260, (0, 3), (6, 8, 10)
22261, (0, 1), (6, 7, 8)
22262, (0, 2), (5, 7, 8)
22263, (0, 1), (2, 3, 6)
22264, (0, 4), (8, 10, 11)
22265, (0, 1), (5, 6, 7)
22266, (0, 2), (4, 6, 7)
22267, (0, 1), (2, 5, 6)
22268, (0, 3), (6, 7, 8)
22269, (0, 1), (4, 5, 6)
22270, (0, 2), (4, 5, 6)
22271, (0, 1), (2, 3, 4)
22273, (0, 10), (1, 9, 11)
22274, (0, 2), (11, 13, 15)
22275, (0, 1), (2, 10, 11)
22277, (0, 10), (1, 9, 11)
22278, (0, 2), (11, 13, 15)
22279, (0, 1), (2, 3, 10)
22281, (0, 10), (1, 9, 11)
22282, (0, 2), (4, 11, 13)
22283, (0, 1), (2, 10, 11)
22284, (0, 13), (3, 4, 9)
22285, (0, 1), (4, 10, 11)
22286, (0, 2), (4, 11, 13)
22287, (0, 1), (2, 3, 4)
22289, (0, 10), (1, 5, 9)
22290, (0, 2), (11, 13, 15)
22291, (0, 1), (2, 10, 11)
22292, (0, 10), (5, 13, 15)
22293, (0, 10), (1, 5, 9)
22294, (0, 2), (5, 11, 13)
22295, (0, 1), (2, 3, 10)
22296, (0, 4), (9, 13, 15)
22297, (0, 1), (5, 10, 11)
22298, (0, 2), (4, 11, 13)
22299, (0, 1), (2, 5, 10)
22300, (0, 4), (9, 13, 15)
22301, (0, 1), (4, 5, 10)
22302, (0, 2), (4, 5, 11)
22303, (0, 1), (2, 3, 4)
22305, (0, 10), (1, 9, 11)
22306, (0, 2), (11, 13, 15)
22307, (0, 1), (2, 10, 11)
22308, (0, 3), (6, 9, 13)
22309, (0, 3), (6, 9, 13)
22310, (0, 2), (11, 13, 15)
22311, (0, 1), (2, 3, 10)
22312, (0, 4), (10, 13, 15)
22313, (0, 4), (10, 13, 15)
22314, (0, 2), (4, 6, 11)
22315, (0, 1), (2, 10, 11)
22316, (0, 3), (6, 9, 13)
22317, (0, 1), (4, 10, 11)
22318, (0, 2), (4, 6, 11)
22319, (0, 1), (2, 3, 4)
22320, (0, 5), (10, 11, 15)
22321, (0, 1), (6, 10, 11)
22322, (0, 2), (11, 13, 15)
22323, (0, 1), (2, 6, 10)
22324, (0, 3), (6, 9, 13)
22325, (0, 1), (6, 10, 11)
22326, (0, 2), (5, 11, 13)
22327, (0, 1), (2, 3, 6)
22328, (0, 4), (9, 10, 13)
22329, (0, 1), (5, 6, 10)
22330, (0, 2), (4, 6, 11)
22331, (0, 1), (2, 5, 6)
22332, (0, 3), (6, 9, 13)
22333, (0, 1), (4, 5, 6)
22334, (0, 2), (4, 5, 6)
22335, (0, 1), (2, 3, 4)
22337, (0, 10), (1, 9, 11)
22338, (0, 2), (9, 11, 13)
22339, (0, 1), (2, 10, 11)
22340, (0, 10), (3, 7, 13)
22341, (0, 10), (1, 3, 7)
22342, (0, 2), (9, 11, 13)
22343, (0, 1), (2, 3, 10)
22344, (0, 4), (11, 13, 15)
22345, (0, 4), (11, 13, 15)
22346, (0, 2), (4, 9, 11)
22347, (0, 1), (2, 10, 11)
22348, (0, 3), (7, 10, 13)
22349, (0, 1), (4, 10, 11)
22350, (0, 2), (4, 9, 11)
22351, (0, 1), (2, 3, 4)
22353, (0, 10), (1, 5, 9)
22354, (0, 2), (7, 9, 11)
22355, (0, 1), (2, 10, 11)
22356, (0, 10), (3, 5, 7)
22357, (0, 10), (1, 3, 5)
22358, (0, 2), (5, 7, 9)
22359, (0, 1), (2, 3, 10)
22360, (0, 4), (9, 11, 13)
22361, (0, 1), (5, 10, 11)
22362, (0, 2), (4, 7, 9)
22363, (0, 1), (2, 5, 10)
22364, (0, 3), (7, 10, 13)
22365, (0, 1), (4, 5, 10)
22366, (0, 2), (4, 5, 7)
22367, (0, 1), (2, 3, 4)
22369, (0, 1), (7, 10, 11)
22370, (0, 2), (9, 11, 13)
22371, (0, 1), (2, 7, 10)
22372, (0, 3), (6, 9, 10)
22373, (0, 1), (7, 10, 11)
22374, (0, 2), (9, 11, 13)
22375, (0, 1), (2, 3, 7)
22376, (0, 4), (10, 11, 13)
22377, (0, 1), (7, 10, 11)
22378, (0, 2), (4, 6, 9)
22379, (0, 1), (2, 7, 10)
22380, (0, 3), (6, 7, 9)
22381, (0, 1), (4, 7, 10)
22382, (0, 2), (4, 6, 9)
22383, (0, 1), (2, 3, 4)
22384, (0, 5), (10, 11, 15)
22385, (0, 1), (6, 7, 10)
22386, (0, 2), (7, 9, 11)
22387, (0, 1), (2, 6, 7)
22388, (0, 3), (6, 9, 10)
22389, (0, 1), (6, 7, 10)
22390, (0, 2), (5, 7, 9)
22391, (0, 1), (2, 3, 6)
22392, (0, 4), (9, 10, 11)
22393, (0, 1), (5, 6, 7)
22394, (0, 2), (4, 6, 7)
22395, (0, 1), (2, 5, 6)
22396, (0, 3), (6, 7, 9)
22397, (0, 1), (4, 5, 6)
22398, (0, 2), (4, 5, 6)
22399, (0, 1), (2, 3, 4)
22401, (0, 1), (9, 10, 11)
22402, (0, 2), (10, 11, 13)
22403, (0, 1), (2, 9, 10)
22405, (0, 1), (9, 10, 11)
22406, (0, 2), (10, 11, 13)
22407, (0, 1), (2, 3, 9)
22408, (0, 4), (8, 13, 15)
22409, (0, 1), (9, 10, 11)
22410, (0, 2), (4, 10, 11)
22411, (0, 1), (2, 9, 10)
22412, (0, 4), (8, 13, 15)
22413, (0, 1), (4, 9, 10)
22414, (0, 2), (4, 10, 11)
22415, (0, 1), (2, 3, 4)
22416, (0, 5), (10, 13, 15)
22417, (0, 1), (9, 10, 11)
22418, (0, 2), (10, 11, 13)
22419, (0, 1), (2, 9, 10)
22420, (0, 3), (8, 11, 13)
22421, (0, 1), (9, 10, 11)
22422, (0, 2), (5, 10, 11)
22423, (0, 1), (2, 3, 9)
22424, (0, 4), (8, 9, 13)
22425, (0, 1), (5, 9, 10)
22426, (0, 2), (4, 10, 11)
22427, (0, 1), (2, 5, 9)
22428, (0, 3), (8, 11, 13)
22429, (0, 1), (4, 5, 9)
22430, (0, 2), (4, 5, 10)
22431, (0, 1), (2, 3, 4)
22433, (0, 1), (9, 10, 11)
22434, (0, 2), (8, 10, 11)
22435, (0, 1), (2, 9, 10)
22436, (0, 3), (6, 9, 11)
22437, (0, 1), (9, 10, 11)
22438, (0, 2), (8, 10, 11)
22439, (0, 1), (2, 3, 9)
22440, (0, 4), (8, 10, 13)
22441, (0, 1), (9, 10, 11)
22442, (0, 2), (4, 6, 8)
22443, (0, 1), (2, 9, 10)
22444, (0, 3), (6, 9, 11)
22445, (0, 1), (4, 9, 10)
22446, (0, 2), (4, 6, 8)
22447, (0, 1), (2, 3, 4)
22448, (0, 5), (10, 11, 13)
22449, (0, 1), (6, 9, 10)
22450, (0, 2), (8, 10, 11)
22451, (0, 1), (2, 6, 9)
22452, (0, 3), (6, 8, 9)
22453, (0, 1), (6, 9, 10)
22454, (0, 2), (5, 8, 10)
22455, (0, 1), (2, 3, 6)
22456, (0, 4), (8, 9, 10)
22457, (0, 1), (5, 6, 9)
22458, (0, 2), (4, 6, 8)
22459, (0, 1), (2, 5, 6)
22460, (0, 3), (6, 8, 9)
22461, (0, 1), (4, 5, 6)
22462, (0, 2), (4, 5, 6)
22463, (0, 1), (2, 3, 4)
22465, (0, 1), (8, 9, 10)
22466, (0, 2), (9, 10, 11)
22467, (0, 1), (2, 8, 9)
22468, (0, 3), (10, 11, 13)
22469, (0, 1), (8, 9, 10)
22470, (0, 2), (9, 10, 11)
22471, (0, 1), (2, 3, 8)
22472, (0, 4), (8, 11, 13)
22473, (0, 1), (8, 9, 10)
22474, (0, 2), (4, 9, 10)
22475, (0, 1), (2, 8, 9)
22476, (0, 3), (7, 10, 11)
22477, (0, 1), (4, 8, 9)
22478, (0, 2), (4, 9, 10)
22479, (0, 1), (2, 3, 4)
22480, (0, 5), (10, 13, 15)
22481, (0, 1), (8, 9, 10)
22482, (0, 2), (7, 9, 10)
22483, (0, 1), (2, 8, 9)
22484, (0, 3), (8, 10, 11)
22485, (0, 1), (8, 9, 10)
22486, (0, 2), (5, 7, 9)
22487, (0, 1), (2, 3, 8)
22488, (0, 4), (8, 9, 11)
22489, (0, 1), (5, 8, 9)
22490, (0, 2), (4, 7, 9)
22491, (0, 1), (2, 5, 8)
22492, (0, 3), (7, 8, 10)
22493, (0, 1), (4, 5, 8)
22494, (0, 2), (4, 5, 7)
22495, (0, 1), (2, 3, 4)
22496, (0, 15), (6, 7, 8)
22497, (0, 1), (7, 8, 9)
22498, (0, 2), (8, 9, 10)
22499, (0, 1), (2, 7, 8)
22500, (0, 3), (6, 9, 10)
22501, (0, 1), (7, 8, 9)
22502, (0, 2), (8, 9, 10)
22503, (0, 1), (2, 3, 7)
22504, (0, 4), (8, 10, 11)
22505, (0, 1), (7, 8, 9)
22506, (0, 2), (4, 6, 8)
22507, (0, 1), (2, 7, 8)
22508, (0, 3), (6, 7, 9)
22509, (0, 1), (4, 7, 8)
22510, (0, 2), (4, 6, 8)
22511, (0, 1), (2, 3, 4)
22512, (0, 5), (10, 11, 13)
22513, (0, 1), (6, 7, 8)
22514, (0, 2), (7, 8, 9)
22515, (0, 1), (2, 6, 7)
22516, (0, 3), (6, 8, 9)
22517, (0, 1), (6, 7, 8)
22518, (0, 2), (5, 7, 8)
22519, (0, 1), (2, 3, 6)
22520, (0, 4), (8, 9, 10)
22521, (0, 1), (5, 6, 7)
22522, (0, 2), (4, 6, 7)
22523, (0, 1), (2, 5, 6)
22524, (0, 3), (6, 7, 8)
22525, (0, 1), (4, 5, 6)
22526, (0, 2), (4, 5, 6)
22527, (0, 1), (2, 3, 4)
22531, (0, 13), (1, 12, 15)
22533, (1, 13), (0, 14, 16)
22534, (0, 15), (2, 3, 12)
22535, (0, 1), (2, 3, 13)
22539, (0, 2), (1, 4, 15)
22541, (1, 4), (0, 5, 16)
22542, (0, 15), (2, 3, 12)
22543, (0, 1), (2, 3, 4)
22547, (0, 13), (1, 12, 15)
22549, (1, 13), (0, 14, 16)
22550, (0, 15), (2, 3, 12)
22551, (0, 1), (2, 3, 13)
22555, (0, 1), (2, 5, 13)
22557, (0, 1), (4, 5, 13)
22558, (0, 2), (4, 5, 15)
22559, (0, 1), (2, 3, 4)
22561, (1, 13), (0, 7, 14)
22563, (0, 13), (1, 12, 15)
22565, (0, 12), (6, 13, 15)
22566, (0, 15), (2, 3, 12)
22567, (0, 1), (2, 3, 13)
22569, (1, 13), (0, 7, 14)
22570, (0, 2), (4, 6, 15)
22571, (0, 2), (1, 4, 6)
22573, (0, 3), (4, 6, 15)
22574, (0, 2), (4, 6, 15)
22575, (0, 1), (2, 3, 4)
22577, (0, 6), (1, 5, 12)
22579, (0, 1), (2, 6, 13)
22581, (0, 6), (1, 3, 5)
22582, (0, 3), (5, 6, 15)
22583, (0, 1), (2, 3, 6)
22585, (0, 1), (5, 6, 13)
22586, (0, 2), (4, 6, 15)
22587, (0, 1), (2, 5, 6)
22589, (0, 1), (4, 5, 6)
22590, (0, 2), (4, 5, 6)
22591, (0, 1), (2, 3, 4)
22595, (0, 13), (1, 12, 15)
22597, (1, 13), (0, 14, 16)
22598, (0, 15), (2, 3, 12)
22599, (0, 1), (2, 3, 13)
22603, (0, 2), (1, 4, 15)
22605, (0, 3), (4, 7, 15)
22606, (0, 15), (2, 3, 12)
22607, (0, 1), (2, 3, 4)
22609, (0, 12), (5, 7, 13)
22610, (0, 7), (2, 5, 12)
22611, (0, 2), (1, 7, 15)
22612, (0, 12), (5, 7, 15)
22613, (0, 12), (5, 7, 13)
22614, (0, 2), (5, 7, 15)
22615, (0, 1), (2, 3, 13)
22617, (0, 5), (1, 4, 12)
22618, (0, 2), (4, 7, 15)
22619, (0, 1), (2, 5, 13)
22620, (0, 7), (3, 4, 12)
22621, (0, 1), (4, 5, 13)
22622, (0, 2), (4, 5, 7)
22623, (0, 1), (2, 3, 4)
22625, (0, 6), (7, 12, 13)
22626, (0, 13), (6, 7, 15)
22627, (0, 1), (2, 7, 13)
22628, (0, 6), (3, 12, 13)
22629, (0, 6), (3, 7, 12)
22630, (0, 6), (3, 12, 13)
22631, (0, 1), (2, 3, 7)
22633, (0, 6), (7, 12, 13)
22634, (0, 2), (4, 6, 15)
22635, (0, 1), (2, 7, 13)
22636, (0, 3), (6, 7, 15)
22637, (0, 1), (4, 7, 13)
22638, (0, 2), (4, 6, 15)
22639, (0, 1), (2, 3, 4)
22640, (0, 12), (5, 6, 7)
22641, (0, 1), (6, 7, 13)
22642, (0, 7), (2, 5, 12)
22643, (0, 1), (2, 6, 7)
22644, (0, 6), (3, 12, 13)
22645, (0, 1), (6, 7, 13)
22646, (0, 2), (5, 7, 15)
22647, (0, 1), (2, 3, 6)
22648, (0, 12), (5, 6, 7)
22649, (0, 1), (5, 6, 7)
22650, (0, 2), (4, 6, 7)
22651, (0, 1), (2, 5, 6)
22652, (0, 3), (6, 7, 15)
22653, (0, 1), (4, 5, 6)
22654, (0, 2), (4, 5, 6)
22655, (0, 1), (2, 3, 4)
22659, (0, 13), (1, 12, 15)
22661, (1, 13), (0, 14, 16)
22662, (0, 15), (2, 3, 12)
22663, (0, 1), (2, 3, 13)
22664, (4, 8), (0, 12, 16)
22665, (0, 12), (4, 8, 13)
22666, (0, 4), (2, 8, 12)
22667, (0, 2), (1, 4, 15)
22668, (0, 12), (4, 8, 15)
22669, (0, 4), (1, 3, 8)
22670, (0, 4), (2, 8, 12)
22671, (0, 1), (2, 3, 4)
22673, (0, 13), (1, 5, 8)
22674, (0, 13), (5, 8, 15)
22675, (0, 13), (1, 5, 8)
22676, (0, 8), (3, 5, 13)
22677, (0, 8), (3, 5, 13)
22678, (0, 3), (5, 8, 15)
22679, (0, 1), (2, 3, 13)
22680, (0, 8), (4, 12, 13)
22681, (0, 4), (5, 8, 12)
22682, (0, 4), (2, 8, 12)
22683, (0, 1), (2, 5, 13)
22684, (0, 8), (3, 4, 5)
22685, (0, 1), (4, 5, 13)
22686, (0, 2), (4, 5, 15)
22687, (0, 1), (2, 3, 4)
22689, (1, 13), (0, 7, 14)
22690, (2, 8), (0, 10, 14)
22691, (0, 2), (1, 8, 15)
22693, (0, 12), (6, 13, 15)
22694, (0, 6), (3, 8, 12)
22695, (0, 1), (2, 3, 13)
22696, (0, 12), (4, 6, 8)
22697, (0, 12), (4, 6, 8)
22698, (0, 2), (4, 6, 8)
22699, (0, 2), (1, 4, 6)
22700, (0, 12), (4, 6, 8)
22701, (0, 3), (4, 6, 15)
22702, (0, 2), (4, 6, 8)
22703, (0, 1), (2, 3, 4)
22705, (0, 6), (1, 5, 12)
22706, (0, 8), (2, 6, 13)
22707, (0, 1), (2, 6, 13)
22708, (0, 3), (6, 8, 15)
22709, (0, 3), (6, 8, 15)
22710, (0, 2), (5, 8, 15)
22711, (0, 1), (2, 3, 6)
22712, (0, 8), (4, 12, 13)
22713, (0, 1), (5, 6, 13)
22714, (0, 2), (4, 6, 8)
22715, (0, 1), (2, 5, 6)
22716, (0, 3), (6, 8, 15)
22717, (0, 1), (4, 5, 6)
22718, (0, 2), (4, 5, 6)
22719, (0, 1), (2, 3, 4)
22721, (0, 8), (1, 7, 15)
22722, (0, 15), (2, 7, 8)
22723, (0, 1), (2, 8, 13)
22724, (0, 15), (3, 7, 8)
22725, (0, 8), (1, 7, 15)
22726, (0, 15), (2, 3, 7)
22727, (0, 1), (2, 3, 8)
22728, (0, 8), (4, 12, 15)
22729, (0, 8), (1, 4, 7)
22730, (0, 4), (2, 8, 12)
22731, (0, 1), (2, 8, 13)
22732, (0, 4), (7, 8, 12)
22733, (0, 1), (4, 8, 13)
22734, (0, 4), (2, 7, 8)
22735, (0, 1), (2, 3, 4)
22737, (0, 7), (8, 12, 15)
22738, (0, 5), (7, 12, 13)
22739, (0, 1), (2, 8, 13)
22740, (0, 5), (8, 12, 13)
22741, (0, 5), (8, 12, 13)
22742, (0, 2), (5, 7, 15)
22743, (0, 1), (2, 3, 8)
22744, (0, 8), (4, 12, 13)
22745, (0, 1), (5, 8, 13)
22746, (0, 2), (4, 7, 15)
22747, (0, 1), (2, 5, 8)
22748, (0, 3), (7, 8, 15)
22749, (0, 1), (4, 5, 8)
22750, (0, 2), (4, 5, 7)
22751, (0, 1), (2, 3, 4)
22753, (0, 1), (7, 8, 13)
22754, (0, 6), (8, 12, 13)
22755, (0, 1), (2, 7, 8)
22756, (0, 6), (3, 12, 13)
22757, (0, 1), (7, 8, 13)
22758, (0, 6), (3, 8, 12)
22759, (0, 1), (2, 3, 7)
22760, (0, 8), (4, 12, 15)
22761, (0, 1), (7, 8, 13)
22762, (0, 2), (4, 6, 8)
22763, (0, 1), (2, 7, 8)
22764, (0, 3), (6, 7, 15)
22765, (0, 1), (4, 7, 8)
22766, (0, 2), (4, 6, 8)
22767, (0, 1), (2, 3, 4)
22768, (0, 7), (12, 13, 15)
22769, (0, 1), (6, 7, 8)
22770, (0, 2), (7, 8, 15)
22771, (0, 1), (2, 6, 7)
22772, (0, 3), (6, 8, 15)
22773, (0, 1), (6, 7, 8)
22774, (0, 2), (5, 7, 8)
22775, (0, 1), (2, 3, 6)
22776, (0, 7), (12, 13, 15)
22777, (0, 1), (5, 6, 7)
22778, (0, 2), (4, 6, 7)
22779, (0, 1), (2, 5, 6)
22780, (0, 3), (6, 7, 8)
22781, (0, 1), (4, 5, 6)
22782, (0, 2), (4, 5, 6)
22783, (0, 1), (2, 3, 4)
22787, (0, 13), (1, 12, 15)
22788, (0, 12), (3, 9, 15)
22789, (0, 12), (3, 9, 13)
22790, (0, 12), (3, 9, 15)
22791, (0, 1), (2, 3, 13)
22793, (0, 13), (1, 4, 9)
22794, (0, 13), (4, 9, 15)
22795, (0, 2), (1, 4, 15)
22796, (0, 12), (3, 9, 15)
22797, (0, 3), (4, 12, 15)
22798, (0, 12), (3, 9, 15)
22799, (0, 1), (2, 3, 4)
22803, (0, 13), (1, 12, 15)
22804, (0, 12), (3, 9, 15)
22805, (0, 12), (3, 9, 13)
22806, (0, 3), (5, 12, 15)
22807, (0, 1), (2, 3, 13)
22808, (0, 9), (4, 5, 13)
22809, (0, 4), (5, 9, 13)
22810, (0, 4), (2, 9, 13)
22811, (0, 1), (2, 5, 13)
22812, (0, 9), (4, 5, 12)
22813, (0, 1), (4, 5, 13)
22814, (0, 2), (4, 5, 15)
22815, (0, 1), (2, 3, 4)
22817, (1, 13), (0, 7, 14)
22818, (0, 15), (2, 6, 9)
22819, (0, 13), (1, 12, 15)
22820, (0, 3), (6, 9, 12)
22821, (0, 3), (6, 9, 12)
22822, (0, 3), (6, 9, 12)
22823, (0, 1), (2, 3, 13)
22825, (0, 13), (1, 4, 9)
22826, (0, 2), (4, 6, 15)
22827, (0, 2), (1, 4, 6)
22828, (0, 3), (6, 9, 12)
22829, (0, 3), (4, 6, 9)
22830, (0, 2), (4, 6, 15)
22831, (0, 1), (2, 3, 4)
22833, (0, 6), (1, 5, 12)
22834, (0, 15), (2, 6, 9)
22835, (0, 1), (2, 6, 13)
22836, (0, 3), (6, 9, 12)
22837, (0, 3), (6, 9, 12)
22838, (0, 3), (5, 6, 9)
22839, (0, 1), (2, 3, 6)
22840, (0, 9), (4, 5, 13)
22841, (0, 1), (5, 6, 13)
22842, (0, 2), (4, 6, 15)
22843, (0, 1), (2, 5, 6)
22844, (0, 3), (6, 9, 12)
22845, (0, 1), (4, 5, 6)
22846, (0, 2), (4, 5, 6)
22847, (0, 1), (2, 3, 4)
22851, (0, 2), (1, 9, 15)
22852, (0, 12), (3, 9, 15)
22853, (0, 12), (3, 9, 13)
22854, (0, 9), (2, 7, 12)
22855, (0, 1), (2, 3, 13)
22857, (0, 13), (1, 4, 9)
22858, (0, 2), (4, 9, 15)
22859, (0, 2), (1, 4, 9)
22860, (0, 3), (7, 12, 15)
22861, (0, 3), (4, 7, 12)
22862, (0, 2), (4, 9, 15)
22863, (0, 1), (2, 3, 4)
22865, (0, 12), (5, 7, 13)
22866, (0, 2), (7, 9, 15)
22867, (0, 2), (1, 7, 9)
22868, (0, 12), (3, 5, 7)
22869, (0, 12), (3, 5, 7)
22870, (0, 2), (5, 7, 9)
22871, (0, 1), (2, 3, 13)
22872, (0, 9), (4, 5, 13)
22873, (0, 4), (5, 9, 13)
22874, (0, 2), (4, 7, 9)
22875, (0, 1), (2, 5, 13)
22876, (0, 3), (7, 12, 15)
22877, (0, 1), (4, 5, 13)
22878, (0, 2), (4, 5, 7)
22879, (0, 1), (2, 3, 4)
22880, (0, 6), (12, 13, 15)
22881, (0, 6), (7, 12, 13)
22882, (0, 6), (12, 13, 15)
22883, (0, 1), (2, 7, 13)
22884, (0, 3), (6, 9, 12)
22885, (0, 3), (6, 9, 12)
22886, (0, 3), (6, 9, 12)
22887, (0, 1), (2, 3, 7)
22888, (0, 6), (12, 13, 15)
22889, (0, 6), (7, 12, 13)
22890, (0, 2), (4, 6, 9)
22891, (0, 1), (2, 7, 13)
22892, (0, 3), (6, 7, 9)
22893, (0, 1), (4, 7, 13)
22894, (0, 2), (4, 6, 9)
22895, (0, 1), (2, 3, 4)
22896, (0, 6), (12, 13, 15)
22897, (0, 1), (6, 7, 13)
22898, (0, 2), (7, 9, 15)
22899, (0, 1), (2, 6, 7)
22900, (0, 3), (6, 9, 12)
22901, (0, 1), (6, 7, 13)
22902, (0, 2), (5, 7, 9)
22903, (0, 1), (2, 3, 6)
22904, (0, 6), (12, 13, 15)
22905, (0, 1), (5, 6, 7)
22906, (0, 2), (4, 6, 7)
22907, (0, 1), (2, 5, 6)
22908, (0, 3), (6, 7, 9)
22909, (0, 1), (4, 5, 6)
22910, (0, 2), (4, 5, 6)
22911, (0, 1), (2, 3, 4)
22915, (0, 1), (2, 9, 13)
22916, (0, 12), (3, 9, 15)
22917, (0, 9), (1, 8, 12)
22918, (0, 12), (3, 9, 15)
22919, (0, 1), (2, 3, 9)
22920, (0, 4), (8, 12, 13)
22921, (0, 4), (8, 12, 13)
22922, (0, 4), (2, 8, 12)
22923, (0, 1), (2, 9, 13)
22924, (0, 4), (8, 12, 13)
22925, (0, 1), (4, 9, 13)
22926, (0, 4), (2, 8, 12)
22927, (0, 1), (2, 3, 4)
22929, (0, 13), (1, 5, 8)
22930, (0, 13), (5, 8, 15)
22931, (0, 1), (2, 9, 13)
22932, (0, 3), (8, 12, 15)
22933, (0, 3), (8, 12, 15)
22934, (0, 3), (5, 8, 12)
22935, (0, 1), (2, 3, 9)
22936, (0, 4), (8, 9, 12)
22937, (0, 1), (5, 9, 13)
22938, (0, 4), (2, 8, 9)
22939, (0, 1), (2, 5, 9)
22940, (0, 3), (8, 12, 15)
22941, (0, 1), (4, 5, 9)
22942, (0, 2), (4, 5, 15)
22943, (0, 1), (2, 3, 4)
22945, (0, 9), (1, 8, 15)
22946, (0, 6), (8, 12, 15)
22947, (0, 1), (2, 9, 13)
22948, (0, 3), (6, 9, 12)
22949, (0, 3), (6, 9, 12)
22950, (0, 3), (6, 9, 12)
22951, (0, 1), (2, 3, 9)
22952, (0, 4), (8, 12, 13)
22953, (0, 4), (8, 12, 13)
22954, (0, 2), (4, 6, 8)
22955, (0, 1), (2, 9, 13)
22956, (0, 3), (6, 9, 12)
22957, (0, 1), (4, 9, 13)
22958, (0, 2), (4, 6, 8)
22959, (0, 1), (2, 3, 4)
22961, (0, 1), (6, 9, 13)
22962, (0, 6), (8, 12, 15)
22963, (0, 1), (2, 6, 9)
22964, (0, 3), (6, 8, 9)
22965, (0, 1), (6, 9, 13)
22966, (0, 2), (5, 8, 15)
22967, (0, 1), (2, 3, 6)
22968, (0, 4), (8, 9, 12)
22969, (0, 1), (5, 6, 9)
22970, (0, 2), (4, 6, 8)
22971, (0, 1), (2, 5, 6)
22972, (0, 3), (6, 8, 9)
22973, (0, 1), (4, 5, 6)
22974, (0, 2), (4, 5, 6)
22975, (0, 1), (2, 3, 4)
22977, (0, 1), (8, 9, 13)
22978, (0, 15), (2, 7, 8)
22979, (0, 1), (2, 8, 9)
22980, (0, 12), (3, 9, 15)
22981, (0, 1), (8, 9, 13)
22982, (0, 9), (2, 7, 12)
22983, (0, 1), (2, 3, 8)
22984, (0, 4), (8, 12, 13)
22985, (0, 1), (8, 9, 13)
