         150697373 function calls (140071803 primitive calls) in 113.643 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
 14819874    1.489    0.000    1.489    0.000 {built-in method numpy.asanyarray}
  4473924    1.375    0.000    1.375    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/core/getlimits.py:692(max)
 12582912    1.188    0.000    1.188    0.000 {method 'append' of 'list' objects}
  4194304    0.818    0.000    0.818    0.000 {built-in method builtins.hasattr}
  1118481    0.787    0.000    0.787    0.000 {method 'copy' of 'numpy.ndarray' objects}
  5312785    0.722    0.000    0.722    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/core/multiarray.py:152(concatenate)
  2236962    0.672    0.000    0.672    0.000 {built-in method numpy.zeros}
  5312785    0.652    0.000    0.652    0.000 {built-in method builtins.len}
  1118481    0.552    0.000    0.552    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/serialize.py:30(_numba_unpickle)
  4194304    0.539    0.000    0.539    0.000 {built-in method builtins.isinstance}
  2236962    0.494    0.000    0.494    0.000 {method 'astype' of 'numpy.ndarray' objects}
  2236962    0.422    0.000    0.422    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/core/multiarray.py:345(where)
  3145728    0.401    0.000    0.401    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/core/shape_base.py:19(_atleast_1d_dispatcher)
  1118481    0.376    0.000    0.376    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/lib/stride_tricks.py:25(_maybe_view_as_subclass)
  1118481    0.363    0.000    0.363    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/lib/stride_tricks.py:20(__init__)
  2236962    0.349    0.000    0.349    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/lib/twodim_base.py:438(_trilu_dispatcher)
  1118481    0.317    0.000    0.317    0.000 {method 'ravel' of 'numpy.ndarray' objects}
  1118481    0.257    0.000    0.257    0.000 {built-in method numpy.array}
  1048576    0.139    0.000    0.139    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/core/shape_base.py:77(_atleast_2d_dispatcher)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


