         14618325 function calls (14352174 primitive calls) in 27.244 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      620    0.001    0.000    0.017    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:175(descr)
      170    0.000    0.000    0.017    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\cgutils.py:124(_make_refs)
     1128    0.002    0.000    0.017    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\compiler_lock.py:15(release)
     2613    0.004    0.000    0.017    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\ssa.py:190(_run_ssa_block_pass)
     8498    0.014    0.000    0.016    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\contextlib.py:104(__init__)
      665    0.005    0.000    0.016    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\ir.py:579(__repr__)
     1128    0.001    0.000    0.016    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\compiler_lock.py:19(__enter__)
     1252    0.002    0.000    0.016    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\inline_closurecall.py:1553(list_var_used)
114566/112032    0.015    0.000    0.016    0.000 {built-in method builtins.len}
      620    0.004    0.000    0.016    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:133(_descr)
        8    0.000    0.000    0.016    0.002 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\cpython\rangeobj.py:89(getiter_range32_impl)
      635    0.012    0.000    0.016    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\analysis.py:81(def_reach)
      466    0.000    0.000    0.016    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\binding\ffi.py:268(__exit__)
     2812    0.007    0.000    0.016    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:681(descr)
     1128    0.002    0.000    0.015    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\compiler_lock.py:11(acquire)
      554    0.011    0.000    0.015    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\analysis.py:91(liveness)
      268    0.000    0.000    0.015    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\cgutils.py:149(__getattr__)
     1299    0.004    0.000    0.015    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:434(__init__)
      932    0.002    0.000    0.015    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\binding\ffi.py:258(close)
      446    0.001    0.000    0.015    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\binding\passmanagers.py:731(initialize)
        7    0.000    0.000    0.015    0.002 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\callwrapper.py:20(add_arg)
     1024    0.002    0.000    0.015    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\ir.py:916(__str__)
       18    0.000    0.000    0.015    0.001 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\base.py:893(call_internal_no_propagate)
4467/4419    0.007    0.000    0.015    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\values.py:445(__init__)
     1476    0.002    0.000    0.015    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:455(__init__)
     1047    0.010    0.000    0.015    0.000 <frozen importlib._bootstrap_external>:96(_path_join)
12730/9608    0.014    0.000    0.015    0.000 {built-in method _abc._abc_subclasscheck}
      446    0.001    0.000    0.015    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\binding\passmanagers.py:738(finalize)
     1476    0.004    0.000    0.015    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:459(descr)
     1527    0.001    0.000    0.015    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\values.py:979(<genexpr>)
     1248    0.002    0.000    0.015    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\cgutils.py:158(__setattr__)
      268    0.001    0.000    0.014    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\cgutils.py:166(__getitem__)
      180    0.001    0.000    0.014    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\base.py:1180(__init__)
     2138    0.004    0.000    0.014    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\errors.py:470(catch_warnings)
        8    0.000    0.000    0.014    0.002 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\cpython\rangeobj.py:102(from_range_state)
    24179    0.011    0.000    0.014    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\utils.py:506(sublist_iterator)
       27    0.000    0.000    0.014    0.001 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\lowering.py:310(setup_function)
       45    0.000    0.000    0.014    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\importlib\metadata\__init__.py:634(entry_points)
      674    0.002    0.000    0.014    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\builder.py:922(gep)
       27    0.004    0.000    0.014    0.001 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\ir_utils.py:2316(fixup_var_define_in_scope)
      253    0.001    0.000    0.014    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\transforms.py:306(yield_loops_with_multiple_backedges)
      180    0.001    0.000    0.014    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\base.py:1209(__call__)
      358    0.001    0.000    0.014    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\base.py:500(get_constant_generic)
      288    0.000    0.000    0.014    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\pythonapi.py:1300(_get_function)
     1081    0.002    0.000    0.014    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\values.py:1123(__str__)
       48    0.000    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\binding\transforms.py:93(populate)
      108    0.000    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\compiler_machinery.py:246(finalize)
      278    0.001    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\controlflow.py:271(loops)
  746/702    0.001    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\base.py:689(cast)
       48    0.000    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\binding\transforms.py:90(_populate_function_pm)
      188    0.002    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:215(set_weights)
     1299    0.002    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\types\functions.py:305(<listcomp>)
    94614    0.013    0.000    0.013    0.000 {method 'append' of 'list' objects}
        4    0.000    0.000    0.013    0.003 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\pythonapi.py:1433(from_native_return)
        4    0.000    0.000    0.013    0.003 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\pythonapi.py:1440(from_native_value)
      780    0.002    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:205(descr)
        9    0.000    0.000    0.013    0.001 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\ssa.py:83(_fix_ssa_vars)
        3    0.000    0.000    0.013    0.004 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\boxing.py:423(box_array)
      674    0.002    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:555(descr)
      180    0.000    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\base.py:1197(_has_loc)
      227    0.000    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\callconv.py:161(_get_arg_packer)
      666    0.004    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\interpreter.py:1797(store)
      108    0.005    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\compiler_machinery.py:370(dependency_analysis)
      791    0.003    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\contextlib.py:546(__exit__)
        1    0.000    0.000    0.013    0.013 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\typed\typedlist.py:1(<module>)
     2800    0.003    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\base.py:368(insert_func_defn)
       28    0.000    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\bytecode.py:331(__init__)
24222/18701    0.007    0.000    0.013    0.000 {built-in method builtins.hash}
       27    0.000    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\config.py:576(reload_config)
      306    0.000    0.000    0.013    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\controlflow.py:218(_loops)
      305    0.002    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\module.py:45(add_metadata)
      227    0.000    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\base.py:319(get_arg_packer)
       27    0.000    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\untyped_passes.py:59(run_pass)
       27    0.001    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\config.py:135(update)
      706    0.001    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\controlflow.py:140(process)
        7    0.000    0.000    0.012    0.002 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\pythonapi.py:1422(to_native_value)
        1    0.000    0.000    0.012    0.012 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\scipy\linalg\_matfuncs.py:1(<module>)
       76    0.001    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\binding\module.py:109(verify)
     1491    0.003    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\interpreter.py:1492(_iter_inst)
      228    0.001    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\cgutils.py:173(__setitem__)
      306    0.003    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\controlflow.py:661(_find_loops)
    65628    0.012    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\pprint.py:92(__init__)
      227    0.002    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\datamodel\packer.py:73(__init__)
    11097    0.008    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\ir.py:1275(find_insts)
       45    0.000    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\importlib\metadata\__init__.py:930(read_text)
       53    0.000    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\pythonapi.py:1402(serialize_object)
      787    0.002    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\re\__init__.py:272(_compile)
     2378    0.002    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\types\functions.py:230(_unlit_non_poison)
        1    0.000    0.000    0.012    0.012 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\np\arraymath.py:3252(array_nonzero)
       28    0.001    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\bytecode.py:226(__init__)
        1    0.000    0.000    0.012    0.012 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\scipy\sparse\linalg\_isolve\iterative.py:1(<module>)
    23/20    0.000    0.000    0.012    0.001 <frozen importlib._bootstrap_external>:1239(exec_module)
      706    0.003    0.000    0.012    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\controlflow.py:395(_eliminate_dead_blocks)
       28    0.002    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\interpreter.py:1005(peep_hole_fuse_dict_add_updates)
    68557    0.011    0.000    0.011    0.000 {method 'write' of '_io.StringIO' objects}
    23/20    0.005    0.000    0.011    0.001 {built-in method _imp.exec_dynamic}
      421    0.002    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\typing\typeof.py:41(typeof_impl)
        4    0.000    0.000    0.011    0.003 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\typing\templates.py:1107(method_impl)
      122    0.000    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\ir.py:97(_get_path)
      637    0.002    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\builder.py:977(insert_value)
       55    0.000    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\base.py:652(get_returned_value)
      204    0.002    0.000    0.011    0.000 <frozen importlib._bootstrap>:493(_init_module_attrs)
      674    0.003    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:533(__init__)
       48    0.000    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\np\arrayobj.py:96(shape)
    10307    0.009    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\builder.py:351(_insert)
     3178    0.005    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\typeconv\typeconv.py:40(check_compatible)
      112    0.000    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\rewrites\static_raise.py:46(match)
        1    0.001    0.001    0.011    0.011 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\np\arrayobj.py:1(<module>)
      250    0.000    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\postproc.py:38(cfg)
      122    0.002    0.000    0.011    0.000 <frozen ntpath>:729(relpath)
     2092    0.004    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\base.py:123(_match)
     1392    0.003    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\byteflow.py:139(_run_handle_exception)
      360    0.003    0.000    0.011    0.000 <frozen importlib._bootstrap_external>:437(cache_from_source)
       62    0.001    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\callconv.py:813(decorate_function)
       43    0.001    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\pythonapi.py:1373(serialize_uncached)
       28    0.000    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\codegen.py:1150(create_library)
       46    0.004    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\ir_utils.py:632(remove_dead_block)
4062/3933    0.004    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\values.py:455(_get_reference)
       28    0.000    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\codegen.py:643(__init__)
       27    0.000    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\funcdesc.py:187(from_specialized_function)
       45    0.000    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\pathlib.py:1053(read_text)
        4    0.000    0.000    0.011    0.003 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\rewrites\static_raise.py:39(_try_infer_constant)
     4078    0.010    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\np\numpy_support.py:339(ufunc_can_cast)
       54    0.000    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\decorators.py:211(wrapper)
       49    0.010    0.000    0.011    0.000 {built-in method io.open}
       27    0.000    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\funcdesc.py:166(_from_python_function)
        1    0.000    0.000    0.011    0.011 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\np\random\generator_methods.py:1(<module>)
      969    0.001    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:201(__init__)
      633    0.002    0.000    0.011    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\builder.py:568(_icmp)
  821/818    0.003    0.000    0.010    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\typeinfer.py:1092(add_type)
        1    0.000    0.000    0.010    0.010 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\scipy\sparse\linalg\_eigen\__init__.py:1(<module>)
       54    0.001    0.000    0.010    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\untyped_passes.py:182(run_pass)
       27    0.000    0.000    0.010    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\funcdesc.py:38(__init__)
       80    0.000    0.000    0.010    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\binding\module.py:207(clone)
       39    0.001    0.000    0.010    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\datamodel\models.py:557(_from)
       81    0.000    0.000    0.010    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\base.py:980(_make_helper)
       12    0.000    0.000    0.010    0.001 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\typeinfer.py:776(__call__)
      251    0.007    0.000    0.010    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\analysis.py:190(compute_live_variables)
        1    0.000    0.000    0.010    0.010 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\scipy\linalg\_misc.py:1(<module>)
       54    0.001    0.000    0.010    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\dispatcher.py:807(__init__)
      263    0.010    0.000    0.010    0.000 {method '__exit__' of '_io._IOBase' objects}
       40    0.001    0.000    0.010    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\datamodel\models.py:550(_as)
       54    0.000    0.000    0.010    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\base.py:284(mangler)
       54    0.000    0.000    0.010    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\funcdesc.py:12(default_mangler)
       12    0.000    0.000    0.010    0.001 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\typing\context.py:329(resolve_setitem)
       54    0.000    0.000    0.010    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\itanium_mangler.py:170(mangle)
    82248    0.010    0.000    0.010    0.000 {method 'extend' of 'list' objects}
4400/4235    0.003    0.000    0.010    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\types\misc.py:52(unliteral)
       83    0.001    0.000    0.010    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\callconv.py:801(get_function_type)
     4749    0.004    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\target_extension.py:14(__getitem__)
       71    0.000    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\ir.py:90(get_lines)
      567    0.003    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\ir_utils.py:2211(enforce_no_dels)
       23    0.000    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\re\_compiler.py:738(compile)
       45    0.000    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\pathlib.py:1036(open)
       46    0.000    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\importlib\metadata\_itertools.py:4(unique_everseen)
        1    0.000    0.000    0.009    0.009 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\scipy\linalg\_basic.py:1(<module>)
       21    0.000    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\re\__init__.py:225(compile)
       76    0.001    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\codegen.py:1219(_create_empty_module)
     6363    0.004    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\types.py:30(__ne__)
       28    0.000    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\codegen.py:1286(_check_llvm_bugs)
       53    0.000    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\base.py:984(make_helper)
     1536    0.008    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\types\functions.py:245(__init__)
      441    0.001    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\builder.py:738(alloca)
      239    0.001    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\typing\templates.py:1169(make_overload_method_template)
       24    0.000    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\datamodel\models.py:624(from_return)
       54    0.002    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\analysis.py:291(dead_branch_prune)
    14310    0.009    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\cpu_options.py:123(<genexpr>)
       18    0.000    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\typing\templates.py:955(generic)
        1    0.000    0.000    0.009    0.009 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\typed\typeddict.py:1(<module>)
      780    0.002    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:207(<listcomp>)
      367    0.001    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\controlflow.py:206(_back_edges)
     4568    0.004    0.000    0.009    0.000 <frozen os>:748(encodekey)
      181    0.001    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\binding\context.py:8(get_global_context)
    57825    0.009    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\targetconfig.py:38(default)
       48    0.000    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\codegen.py:1266(_pass_manager_builder)
      637    0.002    0.000    0.009    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:693(__init__)
     1431    0.002    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\cpu_options.py:112(_get_values)
     1693    0.004    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\analysis.py:66(fix_point_progress)
       10    0.000    0.000    0.008    0.001 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\np\npyimpl.py:160(_prepare_argument)
       48    0.000    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\llvm_bindings.py:36(create_pass_manager_builder)
        1    0.000    0.000    0.008    0.008 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\np\arrayobj.py:4382(codegen)
        4    0.000    0.000    0.008    0.002 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\np\npyimpl.py:347(<listcomp>)
       54    0.000    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\decorators.py:26(jit)
     1299    0.003    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:439(descr)
      969    0.002    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\values.py:961(append_basic_block)
    21288    0.008    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\event.py:148(is_end)
      246    0.007    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\typing\templates.py:1147(make_overload_attribute_template)
      674    0.001    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:556(<listcomp>)
      222    0.001    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\itanium_mangler.py:107(mangle_identifier)
      367    0.004    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\controlflow.py:578(_find_back_edges)
       27    0.001    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\compiler.py:661(define_untyped_pipeline)
       50    0.000    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\pythonapi.py:287(err_set_string)
       38    0.000    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\decorators.py:275(njit)
       12    0.000    0.000    0.008    0.001 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\typing\templates.py:1082(_get_function_type)
       55    0.001    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\callconv.py:777(_get_return_status)
      792    0.001    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\builder.py:248(append_basic_block)
      635    0.002    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\instructions.py:349(__init__)
    26081    0.008    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\llvmlite\ir\_utils.py:13(is_used)
       20    0.000    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\base.py:576(get_getattr)
      585    0.001    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\lowering.py:1447(loadvar)
     3609    0.006    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\controlflow.py:382(_dfs)
     2888    0.002    0.000    0.008    0.000 C:\Users\H.T\anaconda3\envs\py311\Lib\site-packages\numba\core\controlflow.py:102(add_edge)
