Result 1 B2:
Index, Spine, Page
199, (1, 2), (0, 9)
200, (1, 2), (0, 9)
201, (1, 2), (0, 9)
202, (1, 2), (0, 9)
203, (1, 2), (0, 9)
204, (1, 2), (0, 9)
205, (1, 2), (0, 9)
206, (1, 2), (0, 9)
207, (1, 2), (0, 9)
208, (1, 2), (0, 9)
209, (1, 2), (0, 9)
210, (1, 2), (0, 9)
211, (1, 2), (0, 9)
212, (1, 2), (0, 9)
213, (1, 2), (0, 9)
214, (1, 2), (0, 9)
215, (1, 2), (0, 9)
216, (1, 2), (0, 9)
217, (1, 2), (0, 9)
218, (1, 2), (0, 9)
219, (1, 2), (0, 9)
220, (1, 2), (0, 9)
221, (1, 2), (0, 9)
222, (1, 2), (0, 9)
223, (1, 2), (0, 9)
224, (1, 2), (0, 9)
225, (1, 2), (0, 9)
226, (1, 2), (0, 9)
227, (1, 2), (0, 9)
228, (1, 2), (0, 9)
229, (1, 2), (0, 9)
230, (1, 2), (0, 9)
231, (1, 2), (0, 9)
232, (1, 2), (0, 9)
233, (1, 2), (0, 9)
234, (1, 2), (0, 9)
235, (1, 2), (0, 9)
236, (1, 2), (0, 9)
237, (1, 2), (0, 9)
238, (1, 2), (0, 9)
239, (1, 2), (0, 9)
240, (1, 2), (0, 9)
241, (1, 2), (0, 9)
242, (1, 2), (0, 9)
243, (1, 2), (0, 9)
244, (1, 2), (0, 9)
245, (1, 2), (0, 9)
246, (1, 2), (0, 9)
247, (1, 2), (0, 9)
248, (1, 2), (0, 9)
249, (1, 2), (0, 9)
250, (1, 2), (0, 9)
251, (1, 2), (0, 9)
252, (1, 2), (0, 9)
253, (1, 2), (0, 9)
254, (1, 2), (0, 9)
255, (1, 2), (0, 9)
260, (0, 6), (3, 9)
261, (0, 6), (3, 9)
262, (0, 6), (3, 9)
263, (0, 6), (3, 9)
268, (0, 6), (3, 9)
269, (0, 6), (3, 9)
270, (0, 6), (3, 9)
271, (0, 6), (3, 9)
274, (4, 7), (1, 9)
275, (4, 7), (1, 9)
276, (0, 6), (3, 9)
277, (0, 6), (3, 9)
278, (4, 7), (1, 9)
279, (4, 7), (1, 9)
280, (4, 5), (3, 9)
281, (4, 5), (3, 9)
282, (4, 7), (1, 9)
283, (4, 7), (1, 9)
284, (0, 6), (3, 9)
285, (0, 6), (3, 9)
286, (4, 7), (1, 9)
287, (4, 7), (1, 9)
288, (0, 3), (6, 9)
289, (0, 3), (6, 9)
290, (0, 3), (6, 9)
291, (0, 3), (6, 9)
294, (6, 7), (8, 9)
296, (3, 5), (4, 9)
297, (3, 5), (4, 9)
298, (3, 5), (4, 9)
299, (3, 5), (4, 9)
300, (3, 5), (4, 9)
301, (3, 5), (4, 9)
302, (3, 5), (4, 9)
303, (3, 5), (4, 9)
304, (3, 4), (5, 9)
305, (3, 4), (5, 9)
306, (4, 7), (1, 9)
307, (4, 7), (1, 9)
308, (3, 4), (5, 9)
309, (3, 4), (5, 9)
310, (4, 7), (1, 9)
311, (4, 7), (1, 9)
312, (0, 3), (6, 9)
313, (0, 3), (6, 9)
314, (4, 7), (1, 9)
315, (4, 7), (1, 9)
318, (4, 7), (1, 9)
319, (4, 7), (1, 9)
320, (0, 2), (1, 9)
321, (0, 2), (1, 9)
322, (0, 2), (1, 9)
323, (0, 2), (1, 9)
324, (0, 2), (1, 9)
325, (0, 2), (1, 9)
326, (0, 2), (1, 9)
327, (0, 2), (1, 9)
328, (0, 2), (1, 9)
329, (0, 2), (1, 9)
330, (0, 2), (1, 9)
331, (0, 2), (1, 9)
332, (0, 2), (1, 9)
333, (0, 2), (1, 9)
334, (0, 2), (1, 9)
335, (0, 2), (1, 9)
336, (0, 2), (1, 9)
337, (0, 2), (1, 9)
338, (0, 2), (1, 9)
339, (0, 2), (1, 9)
340, (0, 2), (1, 9)
341, (0, 2), (1, 9)
342, (0, 2), (1, 9)
343, (0, 2), (1, 9)
344, (0, 2), (1, 9)
345, (0, 2), (1, 9)
346, (0, 2), (1, 9)
347, (0, 2), (1, 9)
348, (0, 2), (1, 9)
349, (0, 2), (1, 9)
350, (0, 2), (1, 9)
351, (0, 2), (1, 9)
352, (0, 2), (1, 9)
353, (0, 2), (1, 9)
354, (0, 2), (1, 9)
355, (0, 2), (1, 9)
356, (0, 2), (1, 9)
357, (0, 2), (1, 9)
358, (0, 2), (1, 9)
359, (0, 2), (1, 9)
360, (0, 2), (1, 9)
361, (0, 2), (1, 9)
362, (0, 2), (1, 9)
363, (0, 2), (1, 9)
364, (0, 2), (1, 9)
365, (0, 2), (1, 9)
366, (0, 2), (1, 9)
367, (0, 2), (1, 9)
368, (0, 2), (1, 9)
369, (0, 2), (1, 9)
370, (0, 2), (1, 9)
371, (0, 2), (1, 9)
372, (0, 2), (1, 9)
373, (0, 2), (1, 9)
374, (0, 2), (1, 9)
375, (0, 2), (1, 9)
376, (0, 2), (1, 9)
377, (0, 2), (1, 9)
378, (0, 2), (1, 9)
379, (0, 2), (1, 9)
380, (0, 2), (1, 9)
381, (0, 2), (1, 9)
382, (0, 2), (1, 9)
383, (0, 2), (1, 9)
384, (0, 1), (2, 9)
385, (0, 1), (2, 9)
386, (0, 1), (2, 9)
387, (0, 1), (2, 9)
388, (0, 1), (2, 9)
389, (0, 1), (2, 9)
390, (0, 1), (2, 9)
391, (0, 1), (2, 9)
392, (0, 1), (2, 9)
393, (0, 1), (2, 9)
394, (0, 1), (2, 9)
395, (0, 1), (2, 9)
396, (0, 1), (2, 9)
397, (0, 1), (2, 9)
398, (0, 1), (2, 9)
399, (0, 1), (2, 9)
400, (0, 1), (2, 9)
401, (0, 1), (2, 9)
402, (0, 1), (2, 9)
403, (0, 1), (2, 9)
404, (0, 1), (2, 9)
405, (0, 1), (2, 9)
406, (0, 1), (2, 9)
407, (0, 1), (2, 9)
408, (0, 1), (2, 9)
409, (0, 1), (2, 9)
410, (0, 1), (2, 9)
411, (0, 1), (2, 9)
412, (0, 1), (2, 9)
413, (0, 1), (2, 9)
414, (0, 1), (2, 9)
415, (0, 1), (2, 9)
416, (0, 1), (2, 9)
417, (0, 1), (2, 9)
418, (0, 1), (2, 9)
419, (0, 1), (2, 9)
420, (0, 1), (2, 9)
421, (0, 1), (2, 9)
422, (0, 1), (2, 9)
423, (0, 1), (2, 9)
424, (0, 1), (2, 9)
425, (0, 1), (2, 9)
426, (0, 1), (2, 9)
427, (0, 1), (2, 9)
428, (0, 1), (2, 9)
429, (0, 1), (2, 9)
430, (0, 1), (2, 9)
431, (0, 1), (2, 9)
432, (0, 1), (2, 9)
433, (0, 1), (2, 9)
434, (0, 1), (2, 9)
435, (0, 1), (2, 9)
436, (0, 1), (2, 9)
437, (0, 1), (2, 9)
438, (0, 1), (2, 9)
439, (0, 1), (2, 9)
440, (0, 1), (2, 9)
441, (0, 1), (2, 9)
442, (0, 1), (2, 9)
443, (0, 1), (2, 9)
444, (0, 1), (2, 9)
445, (0, 1), (2, 9)
446, (0, 1), (2, 9)
447, (0, 1), (2, 9)
450, (1, 7), (4, 9)
451, (1, 7), (4, 9)
452, (0, 6), (3, 9)
453, (0, 6), (3, 9)
454, (0, 6), (3, 9)
455, (0, 6), (3, 9)
456, (2, 5), (8, 9)
458, (1, 7), (4, 9)
459, (1, 7), (4, 9)
460, (0, 6), (3, 9)
461, (0, 6), (3, 9)
462, (0, 6), (3, 9)
463, (0, 6), (3, 9)
464, (1, 4), (7, 9)
465, (1, 4), (7, 9)
468, (0, 6), (3, 9)
469, (0, 6), (3, 9)
470, (0, 6), (3, 9)
471, (0, 6), (3, 9)
472, (4, 5), (3, 9)
473, (4, 5), (3, 9)
474, (4, 5), (3, 9)
475, (4, 5), (3, 9)
476, (0, 6), (3, 9)
477, (0, 6), (3, 9)
478, (0, 6), (3, 9)
479, (0, 6), (3, 9)
480, (0, 3), (6, 9)
481, (0, 3), (6, 9)
482, (1, 7), (4, 9)
483, (1, 7), (4, 9)
486, (1, 7), (4, 9)
487, (1, 7), (4, 9)
488, (3, 5), (4, 9)
489, (3, 5), (4, 9)
490, (1, 7), (4, 9)
491, (1, 7), (4, 9)
492, (3, 5), (4, 9)
493, (3, 5), (4, 9)
494, (1, 7), (4, 9)
495, (1, 7), (4, 9)
496, (3, 4), (5, 9)
497, (3, 4), (5, 9)
498, (3, 4), (5, 9)
499, (3, 4), (5, 9)
500, (3, 4), (5, 9)
501, (3, 4), (5, 9)
502, (3, 4), (5, 9)
503, (3, 4), (5, 9)
504, (0, 3), (6, 9)
505, (0, 3), (6, 9)
506, (0, 3), (6, 9)
507, (0, 3), (6, 9)
508, (1, 4), (7, 9)
509, (1, 4), (7, 9)
510, (2, 5), (8, 9)
True Count 1: 430

Result 2 B3:
True Count 2: 0
