Result 1 B3:
Index, Spine, Page
1078, (2, 10), (1, 6, 13)
1079, (2, 10), (1, 6, 13)
1080, (7, 9), (0, 4, 13)
1081, (7, 9), (0, 4, 13)
1082, (7, 9), (0, 4, 13)
1083, (7, 9), (0, 4, 13)
1084, (7, 9), (0, 4, 13)
1085, (7, 9), (0, 4, 13)
1086, (7, 9), (0, 4, 13)
1087, (7, 9), (0, 4, 13)
1088, (2, 6), (5, 10, 13)
1089, (2, 6), (5, 10, 13)
1090, (2, 6), (5, 10, 13)
1091, (2, 6), (5, 10, 13)
1096, (2, 6), (5, 10, 13)
1097, (2, 6), (5, 10, 13)
1098, (2, 6), (5, 10, 13)
1099, (2, 6), (5, 10, 13)
1104, (2, 8), (1, 7, 13)
1105, (2, 8), (1, 7, 13)
1106, (2, 8), (1, 7, 13)
1107, (2, 8), (1, 7, 13)
1108, (2, 8), (1, 7, 13)
1109, (2, 8), (1, 7, 13)
1110, (2, 8), (1, 7, 13)
1111, (2, 8), (1, 7, 13)
1112, (2, 8), (1, 7, 13)
1113, (2, 8), (1, 7, 13)
1114, (2, 8), (1, 7, 13)
1115, (2, 8), (1, 7, 13)
1116, (2, 8), (1, 7, 13)
1117, (2, 8), (1, 7, 13)
1118, (2, 8), (1, 7, 13)
1119, (2, 8), (1, 7, 13)
1120, (2, 7), (5, 8, 13)
1121, (2, 7), (5, 8, 13)
1122, (2, 7), (5, 8, 13)
1123, (2, 7), (5, 8, 13)
1124, (2, 7), (5, 8, 13)
1125, (2, 7), (5, 8, 13)
1126, (2, 7), (5, 8, 13)
1127, (2, 7), (5, 8, 13)
1128, (7, 9), (0, 4, 13)
1129, (7, 9), (0, 4, 13)
1130, (7, 9), (0, 4, 13)
1131, (7, 9), (0, 4, 13)
1132, (7, 9), (0, 4, 13)
1133, (7, 9), (0, 4, 13)
1134, (7, 9), (0, 4, 13)
1135, (7, 9), (0, 4, 13)
1136, (2, 6), (5, 10, 13)
1137, (2, 6), (5, 10, 13)
1138, (2, 6), (5, 10, 13)
1139, (2, 6), (5, 10, 13)
1144, (7, 9), (0, 4, 13)
1145, (7, 9), (0, 4, 13)
1146, (7, 9), (0, 4, 13)
1147, (7, 9), (0, 4, 13)
1148, (7, 9), (0, 4, 13)
1149, (7, 9), (0, 4, 13)
1150, (7, 9), (0, 4, 13)
1151, (7, 9), (0, 4, 13)
1152, (2, 5), (6, 7, 13)
1153, (2, 5), (6, 7, 13)
1154, (2, 5), (6, 7, 13)
1155, (2, 5), (6, 7, 13)
1156, (2, 10), (1, 6, 13)
1157, (2, 10), (1, 6, 13)
1158, (2, 10), (1, 6, 13)
1159, (2, 10), (1, 6, 13)
1160, (2, 5), (6, 7, 13)
1161, (2, 5), (6, 7, 13)
1162, (2, 5), (6, 7, 13)
1163, (2, 5), (6, 7, 13)
1164, (2, 10), (1, 6, 13)
1165, (2, 10), (1, 6, 13)
1166, (2, 10), (1, 6, 13)
1167, (2, 10), (1, 6, 13)
1168, (2, 8), (1, 7, 13)
1169, (2, 8), (1, 7, 13)
1170, (2, 8), (1, 7, 13)
1171, (2, 8), (1, 7, 13)
1172, (2, 10), (1, 6, 13)
1173, (2, 10), (1, 6, 13)
1174, (2, 10), (1, 6, 13)
1175, (2, 10), (1, 6, 13)
1176, (2, 8), (1, 7, 13)
1177, (2, 8), (1, 7, 13)
1178, (2, 8), (1, 7, 13)
1179, (2, 8), (1, 7, 13)
1180, (2, 10), (1, 6, 13)
1181, (2, 10), (1, 6, 13)
1182, (2, 10), (1, 6, 13)
1183, (2, 10), (1, 6, 13)
1188, (2, 10), (1, 6, 13)
1189, (2, 10), (1, 6, 13)
1190, (2, 10), (1, 6, 13)
1191, (2, 10), (1, 6, 13)
1192, (7, 9), (0, 4, 13)
1193, (7, 9), (0, 4, 13)
1194, (7, 9), (0, 4, 13)
1195, (7, 9), (0, 4, 13)
1196, (7, 9), (0, 4, 13)
1197, (7, 9), (0, 4, 13)
1198, (7, 9), (0, 4, 13)
1199, (7, 9), (0, 4, 13)
1204, (2, 10), (1, 6, 13)
1205, (2, 10), (1, 6, 13)
1206, (2, 10), (1, 6, 13)
1207, (2, 10), (1, 6, 13)
1208, (7, 9), (0, 4, 13)
1209, (7, 9), (0, 4, 13)
1210, (7, 9), (0, 4, 13)
1211, (7, 9), (0, 4, 13)
1212, (7, 9), (0, 4, 13)
1213, (7, 9), (0, 4, 13)
1214, (7, 9), (0, 4, 13)
1215, (7, 9), (0, 4, 13)
1224, (6, 9), (10, 11, 13)
1225, (6, 9), (10, 11, 13)
1232, (2, 8), (1, 7, 13)
1233, (2, 8), (1, 7, 13)
1234, (2, 8), (1, 7, 13)
1235, (2, 8), (1, 7, 13)
1236, (2, 8), (1, 7, 13)
1237, (2, 8), (1, 7, 13)
1238, (2, 8), (1, 7, 13)
1239, (2, 8), (1, 7, 13)
1240, (2, 8), (1, 7, 13)
1241, (2, 8), (1, 7, 13)
1242, (2, 8), (1, 7, 13)
1243, (2, 8), (1, 7, 13)
1244, (2, 8), (1, 7, 13)
1245, (2, 8), (1, 7, 13)
1246, (2, 8), (1, 7, 13)
1247, (2, 8), (1, 7, 13)
1256, (7, 9), (0, 4, 13)
1257, (7, 9), (0, 4, 13)
1258, (7, 9), (0, 4, 13)
1259, (7, 9), (0, 4, 13)
1260, (7, 9), (0, 4, 13)
1261, (7, 9), (0, 4, 13)
1262, (7, 9), (0, 4, 13)
1263, (7, 9), (0, 4, 13)
1272, (7, 9), (0, 4, 13)
1273, (7, 9), (0, 4, 13)
1274, (7, 9), (0, 4, 13)
1275, (7, 9), (0, 4, 13)
1276, (7, 9), (0, 4, 13)
1277, (7, 9), (0, 4, 13)
1278, (7, 9), (0, 4, 13)
1279, (7, 9), (0, 4, 13)
1284, (2, 10), (1, 6, 13)
1285, (2, 10), (1, 6, 13)
1286, (2, 10), (1, 6, 13)
1287, (2, 10), (1, 6, 13)
1288, (4, 9), (7, 10, 13)
1289, (4, 9), (7, 10, 13)
1290, (4, 9), (7, 10, 13)
1291, (4, 9), (7, 10, 13)
1292, (2, 10), (1, 6, 13)
1293, (2, 10), (1, 6, 13)
1294, (2, 10), (1, 6, 13)
1295, (2, 10), (1, 6, 13)
1296, (2, 8), (1, 7, 13)
1297, (2, 8), (1, 7, 13)
1298, (2, 8), (1, 7, 13)
1299, (2, 8), (1, 7, 13)
1300, (2, 10), (1, 6, 13)
1301, (2, 10), (1, 6, 13)
1302, (2, 10), (1, 6, 13)
1303, (2, 10), (1, 6, 13)
1304, (2, 8), (1, 7, 13)
1305, (2, 8), (1, 7, 13)
1306, (2, 8), (1, 7, 13)
1307, (2, 8), (1, 7, 13)
1308, (2, 10), (1, 6, 13)
1309, (2, 10), (1, 6, 13)
1310, (2, 10), (1, 6, 13)
1311, (2, 10), (1, 6, 13)
1312, (2, 7), (5, 8, 13)
1313, (2, 7), (5, 8, 13)
1314, (2, 7), (5, 8, 13)
1315, (2, 7), (5, 8, 13)
1316, (2, 10), (1, 6, 13)
1317, (2, 10), (1, 6, 13)
1318, (2, 10), (1, 6, 13)
1319, (2, 10), (1, 6, 13)
1320, (2, 7), (5, 8, 13)
1321, (2, 7), (5, 8, 13)
1322, (2, 7), (5, 8, 13)
1323, (2, 7), (5, 8, 13)
1324, (2, 10), (1, 6, 13)
1325, (2, 10), (1, 6, 13)
1326, (2, 10), (1, 6, 13)
1327, (2, 10), (1, 6, 13)
1332, (2, 10), (1, 6, 13)
1333, (2, 10), (1, 6, 13)
1334, (2, 10), (1, 6, 13)
1335, (2, 10), (1, 6, 13)
1340, (2, 10), (1, 6, 13)
1341, (2, 10), (1, 6, 13)
1342, (2, 10), (1, 6, 13)
1343, (2, 10), (1, 6, 13)
1344, (2, 6), (5, 10, 13)
1345, (2, 6), (5, 10, 13)
1346, (2, 6), (5, 10, 13)
1347, (2, 6), (5, 10, 13)
1348, (4, 10), (3, 9, 13)
1349, (4, 10), (3, 9, 13)
1350, (4, 10), (3, 9, 13)
1351, (4, 10), (3, 9, 13)
1352, (2, 6), (5, 10, 13)
1353, (2, 6), (5, 10, 13)
1354, (2, 6), (5, 10, 13)
1355, (2, 6), (5, 10, 13)
1360, (2, 8), (1, 7, 13)
1361, (2, 8), (1, 7, 13)
1362, (2, 8), (1, 7, 13)
1363, (2, 8), (1, 7, 13)
1364, (2, 8), (1, 7, 13)
1365, (2, 8), (1, 7, 13)
1366, (2, 8), (1, 7, 13)
1367, (2, 8), (1, 7, 13)
1368, (2, 8), (1, 7, 13)
1369, (2, 8), (1, 7, 13)
1370, (2, 8), (1, 7, 13)
1371, (2, 8), (1, 7, 13)
1372, (2, 8), (1, 7, 13)
1373, (2, 8), (1, 7, 13)
1374, (2, 8), (1, 7, 13)
1375, (2, 8), (1, 7, 13)
1376, (2, 7), (5, 8, 13)
1377, (2, 7), (5, 8, 13)
1378, (2, 7), (5, 8, 13)
1379, (2, 7), (5, 8, 13)
1380, (4, 10), (3, 9, 13)
1381, (4, 10), (3, 9, 13)
1382, (4, 10), (3, 9, 13)
1383, (4, 10), (3, 9, 13)
1384, (2, 7), (5, 8, 13)
1385, (2, 7), (5, 8, 13)
1386, (2, 7), (5, 8, 13)
1387, (2, 7), (5, 8, 13)
1388, (2, 7), (5, 8, 13)
1389, (2, 7), (5, 8, 13)
1390, (2, 7), (5, 8, 13)
1391, (2, 7), (5, 8, 13)
1392, (2, 6), (5, 10, 13)
1393, (2, 6), (5, 10, 13)
1394, (2, 6), (5, 10, 13)
1395, (2, 6), (5, 10, 13)
1396, (4, 10), (3, 9, 13)
1397, (4, 10), (3, 9, 13)
1398, (4, 10), (3, 9, 13)
1399, (4, 10), (3, 9, 13)
1400, (2, 6), (5, 10, 13)
1401, (2, 6), (5, 10, 13)
1402, (2, 6), (5, 10, 13)
1403, (2, 6), (5, 10, 13)
1408, (2, 5), (6, 7, 13)
1409, (2, 5), (6, 7, 13)
1410, (2, 5), (6, 7, 13)
1411, (2, 5), (6, 7, 13)
1412, (2, 10), (1, 6, 13)
1413, (2, 10), (1, 6, 13)
1414, (2, 10), (1, 6, 13)
1415, (2, 10), (1, 6, 13)
1416, (2, 5), (6, 7, 13)
1417, (2, 5), (6, 7, 13)
1418, (2, 5), (6, 7, 13)
1419, (2, 5), (6, 7, 13)
1420, (2, 10), (1, 6, 13)
1421, (2, 10), (1, 6, 13)
1422, (2, 10), (1, 6, 13)
1423, (2, 10), (1, 6, 13)
1424, (2, 8), (1, 7, 13)
1425, (2, 8), (1, 7, 13)
1426, (2, 8), (1, 7, 13)
1427, (2, 8), (1, 7, 13)
1428, (2, 10), (1, 6, 13)
1429, (2, 10), (1, 6, 13)
1430, (2, 10), (1, 6, 13)
1431, (2, 10), (1, 6, 13)
1432, (2, 8), (1, 7, 13)
1433, (2, 8), (1, 7, 13)
1434, (2, 8), (1, 7, 13)
1435, (2, 8), (1, 7, 13)
1436, (2, 10), (1, 6, 13)
1437, (2, 10), (1, 6, 13)
1438, (2, 10), (1, 6, 13)
1439, (2, 10), (1, 6, 13)
1440, (4, 7), (8, 9, 13)
1441, (4, 7), (8, 9, 13)
1442, (4, 7), (8, 9, 13)
1443, (4, 7), (8, 9, 13)
1444, (2, 10), (1, 6, 13)
1445, (2, 10), (1, 6, 13)
1446, (2, 10), (1, 6, 13)
1447, (2, 10), (1, 6, 13)
1452, (2, 10), (1, 6, 13)
1453, (2, 10), (1, 6, 13)
1454, (2, 10), (1, 6, 13)
1455, (2, 10), (1, 6, 13)
1460, (2, 10), (1, 6, 13)
1461, (2, 10), (1, 6, 13)
1462, (2, 10), (1, 6, 13)
1463, (2, 10), (1, 6, 13)
1468, (2, 10), (1, 6, 13)
1469, (2, 10), (1, 6, 13)
1470, (2, 10), (1, 6, 13)
1471, (2, 10), (1, 6, 13)
1476, (4, 10), (3, 9, 13)
1477, (4, 10), (3, 9, 13)
1478, (4, 10), (3, 9, 13)
1479, (4, 10), (3, 9, 13)
1480, (4, 9), (7, 10, 13)
1481, (4, 9), (7, 10, 13)
1482, (4, 9), (7, 10, 13)
1483, (4, 9), (7, 10, 13)
1488, (2, 8), (1, 7, 13)
1489, (2, 8), (1, 7, 13)
1490, (2, 8), (1, 7, 13)
1491, (2, 8), (1, 7, 13)
1492, (2, 8), (1, 7, 13)
1493, (2, 8), (1, 7, 13)
1494, (2, 8), (1, 7, 13)
1495, (2, 8), (1, 7, 13)
1496, (2, 8), (1, 7, 13)
1497, (2, 8), (1, 7, 13)
1498, (2, 8), (1, 7, 13)
1499, (2, 8), (1, 7, 13)
1500, (2, 8), (1, 7, 13)
1501, (2, 8), (1, 7, 13)
1502, (2, 8), (1, 7, 13)
1503, (2, 8), (1, 7, 13)
1504, (4, 7), (8, 9, 13)
1505, (4, 7), (8, 9, 13)
1506, (4, 7), (8, 9, 13)
1507, (4, 7), (8, 9, 13)
1508, (4, 10), (3, 9, 13)
1509, (4, 10), (3, 9, 13)
1510, (4, 10), (3, 9, 13)
1511, (4, 10), (3, 9, 13)
1512, (6, 9), (10, 11, 13)
1513, (6, 9), (10, 11, 13)
1524, (4, 10), (3, 9, 13)
1525, (4, 10), (3, 9, 13)
1526, (4, 10), (3, 9, 13)
1527, (4, 10), (3, 9, 13)
1528, (6, 9), (10, 11, 13)
1529, (6, 9), (10, 11, 13)
1540, (3, 10), (1, 4, 13)
1541, (3, 10), (1, 4, 13)
1542, (3, 10), (1, 4, 13)
1543, (3, 10), (1, 4, 13)
1548, (3, 10), (1, 4, 13)
1549, (3, 10), (1, 4, 13)
1550, (3, 10), (1, 4, 13)
1551, (3, 10), (1, 4, 13)
1552, (2, 8), (1, 7, 13)
1553, (2, 8), (1, 7, 13)
1554, (2, 8), (1, 7, 13)
1555, (2, 8), (1, 7, 13)
1556, (3, 10), (1, 4, 13)
1557, (3, 10), (1, 4, 13)
1558, (3, 10), (1, 4, 13)
1559, (3, 10), (1, 4, 13)
1560, (2, 8), (1, 7, 13)
1561, (2, 8), (1, 7, 13)
1562, (2, 8), (1, 7, 13)
1563, (2, 8), (1, 7, 13)
1564, (3, 10), (1, 4, 13)
1565, (3, 10), (1, 4, 13)
1566, (3, 10), (1, 4, 13)
1567, (3, 10), (1, 4, 13)
1568, (2, 7), (5, 8, 13)
1569, (2, 7), (5, 8, 13)
1570, (2, 7), (5, 8, 13)
1571, (2, 7), (5, 8, 13)
1572, (3, 10), (1, 4, 13)
1573, (3, 10), (1, 4, 13)
1574, (3, 10), (1, 4, 13)
1575, (3, 10), (1, 4, 13)
1576, (7, 9), (0, 4, 13)
1577, (7, 9), (0, 4, 13)
1578, (7, 9), (0, 4, 13)
1579, (7, 9), (0, 4, 13)
1580, (7, 9), (0, 4, 13)
1581, (7, 9), (0, 4, 13)
1582, (7, 9), (0, 4, 13)
1583, (7, 9), (0, 4, 13)
1588, (3, 10), (1, 4, 13)
1589, (3, 10), (1, 4, 13)
1590, (3, 10), (1, 4, 13)
1591, (3, 10), (1, 4, 13)
1592, (7, 9), (0, 4, 13)
1593, (7, 9), (0, 4, 13)
1594, (7, 9), (0, 4, 13)
1595, (7, 9), (0, 4, 13)
1596, (7, 9), (0, 4, 13)
1597, (7, 9), (0, 4, 13)
1598, (7, 9), (0, 4, 13)
1599, (7, 9), (0, 4, 13)
1600, (2, 6), (5, 10, 13)
1601, (2, 6), (5, 10, 13)
1602, (2, 6), (5, 10, 13)
1603, (2, 6), (5, 10, 13)
1604, (3, 10), (1, 4, 13)
1605, (3, 10), (1, 4, 13)
1606, (3, 10), (1, 4, 13)
1607, (3, 10), (1, 4, 13)
1608, (2, 6), (5, 10, 13)
1609, (2, 6), (5, 10, 13)
1610, (2, 6), (5, 10, 13)
1611, (2, 6), (5, 10, 13)
1612, (3, 10), (1, 4, 13)
1613, (3, 10), (1, 4, 13)
1614, (3, 10), (1, 4, 13)
1615, (3, 10), (1, 4, 13)
1616, (2, 8), (1, 7, 13)
1617, (2, 8), (1, 7, 13)
1618, (2, 8), (1, 7, 13)
1619, (2, 8), (1, 7, 13)
1620, (3, 10), (1, 4, 13)
1621, (3, 10), (1, 4, 13)
1622, (3, 10), (1, 4, 13)
1623, (3, 10), (1, 4, 13)
1624, (2, 8), (1, 7, 13)
1625, (2, 8), (1, 7, 13)
1626, (2, 8), (1, 7, 13)
1627, (2, 8), (1, 7, 13)
1628, (3, 10), (1, 4, 13)
1629, (3, 10), (1, 4, 13)
1630, (3, 10), (1, 4, 13)
1631, (3, 10), (1, 4, 13)
1632, (2, 7), (5, 8, 13)
1633, (2, 7), (5, 8, 13)
1634, (2, 7), (5, 8, 13)
1635, (2, 7), (5, 8, 13)
1636, (3, 10), (1, 4, 13)
1637, (3, 10), (1, 4, 13)
1638, (3, 10), (1, 4, 13)
1639, (3, 10), (1, 4, 13)
1640, (7, 9), (0, 4, 13)
1641, (7, 9), (0, 4, 13)
1642, (7, 9), (0, 4, 13)
1643, (7, 9), (0, 4, 13)
1644, (7, 9), (0, 4, 13)
1645, (7, 9), (0, 4, 13)
1646, (7, 9), (0, 4, 13)
1647, (7, 9), (0, 4, 13)
1648, (2, 6), (5, 10, 13)
1649, (2, 6), (5, 10, 13)
1650, (2, 6), (5, 10, 13)
1651, (2, 6), (5, 10, 13)
1652, (3, 10), (1, 4, 13)
1653, (3, 10), (1, 4, 13)
1654, (3, 10), (1, 4, 13)
1655, (3, 10), (1, 4, 13)
1656, (7, 9), (0, 4, 13)
1657, (7, 9), (0, 4, 13)
1658, (7, 9), (0, 4, 13)
1659, (7, 9), (0, 4, 13)
1660, (7, 9), (0, 4, 13)
1661, (7, 9), (0, 4, 13)
1662, (7, 9), (0, 4, 13)
1663, (7, 9), (0, 4, 13)
1664, (3, 5), (0, 12, 13)
1665, (2, 5), (6, 7, 13)
1666, (3, 5), (0, 12, 13)
1667, (2, 5), (6, 7, 13)
1668, (3, 5), (0, 12, 13)
1669, (3, 10), (1, 4, 13)
1670, (3, 5), (0, 12, 13)
1671, (3, 10), (1, 4, 13)
1672, (3, 5), (0, 12, 13)
1673, (2, 5), (6, 7, 13)
1674, (3, 5), (0, 12, 13)
1675, (2, 5), (6, 7, 13)
1676, (3, 5), (0, 12, 13)
1677, (3, 10), (1, 4, 13)
1678, (3, 5), (0, 12, 13)
1679, (3, 10), (1, 4, 13)
1680, (3, 5), (0, 12, 13)
1681, (2, 8), (1, 7, 13)
1682, (3, 5), (0, 12, 13)
1683, (2, 8), (1, 7, 13)
1684, (3, 5), (0, 12, 13)
1685, (3, 10), (1, 4, 13)
1686, (3, 5), (0, 12, 13)
1687, (3, 10), (1, 4, 13)
1688, (3, 5), (0, 12, 13)
1689, (2, 8), (1, 7, 13)
1690, (3, 5), (0, 12, 13)
1691, (2, 8), (1, 7, 13)
1692, (3, 5), (0, 12, 13)
1693, (3, 10), (1, 4, 13)
1694, (3, 5), (0, 12, 13)
1695, (3, 10), (1, 4, 13)
1696, (3, 5), (0, 12, 13)
1698, (3, 5), (0, 12, 13)
1700, (3, 5), (0, 12, 13)
1701, (3, 10), (1, 4, 13)
1702, (3, 5), (0, 12, 13)
1703, (3, 10), (1, 4, 13)
1704, (7, 9), (0, 4, 13)
1705, (7, 9), (0, 4, 13)
1706, (7, 9), (0, 4, 13)
1707, (7, 9), (0, 4, 13)
1708, (7, 9), (0, 4, 13)
1709, (7, 9), (0, 4, 13)
1710, (7, 9), (0, 4, 13)
1711, (7, 9), (0, 4, 13)
1712, (3, 5), (0, 12, 13)
1714, (3, 5), (0, 12, 13)
1716, (3, 5), (0, 12, 13)
1717, (3, 10), (1, 4, 13)
1718, (3, 5), (0, 12, 13)
1719, (3, 10), (1, 4, 13)
1720, (7, 9), (0, 4, 13)
1721, (7, 9), (0, 4, 13)
1722, (7, 9), (0, 4, 13)
1723, (7, 9), (0, 4, 13)
1724, (7, 9), (0, 4, 13)
1725, (7, 9), (0, 4, 13)
1726, (7, 9), (0, 4, 13)
1727, (7, 9), (0, 4, 13)
1728, (3, 5), (0, 12, 13)
1730, (3, 5), (0, 12, 13)
1732, (3, 5), (0, 12, 13)
1733, (3, 10), (1, 4, 13)
1734, (3, 5), (0, 12, 13)
1735, (3, 10), (1, 4, 13)
1736, (3, 5), (0, 12, 13)
1737, (6, 9), (10, 11, 13)
1738, (3, 5), (0, 12, 13)
1740, (3, 5), (0, 12, 13)
1741, (3, 10), (1, 4, 13)
1742, (3, 5), (0, 12, 13)
1743, (3, 10), (1, 4, 13)
1744, (3, 5), (0, 12, 13)
1745, (2, 8), (1, 7, 13)
1746, (3, 5), (0, 12, 13)
1747, (2, 8), (1, 7, 13)
1748, (3, 5), (0, 12, 13)
1749, (3, 10), (1, 4, 13)
1750, (3, 5), (0, 12, 13)
1751, (3, 10), (1, 4, 13)
1752, (3, 5), (0, 12, 13)
1753, (2, 8), (1, 7, 13)
1754, (3, 5), (0, 12, 13)
1755, (2, 8), (1, 7, 13)
1756, (3, 5), (0, 12, 13)
1757, (3, 10), (1, 4, 13)
1758, (3, 5), (0, 12, 13)
1759, (3, 10), (1, 4, 13)
1760, (3, 5), (0, 12, 13)
1762, (3, 5), (0, 12, 13)
1764, (3, 5), (0, 12, 13)
1765, (3, 10), (1, 4, 13)
1766, (3, 5), (0, 12, 13)
1767, (3, 10), (1, 4, 13)
1768, (7, 9), (0, 4, 13)
1769, (7, 9), (0, 4, 13)
1770, (7, 9), (0, 4, 13)
1771, (7, 9), (0, 4, 13)
1772, (7, 9), (0, 4, 13)
1773, (7, 9), (0, 4, 13)
1774, (7, 9), (0, 4, 13)
1775, (7, 9), (0, 4, 13)
1776, (3, 5), (0, 12, 13)
1778, (3, 5), (0, 12, 13)
1780, (3, 5), (0, 12, 13)
1781, (3, 10), (1, 4, 13)
1782, (3, 5), (0, 12, 13)
1783, (3, 10), (1, 4, 13)
1784, (7, 9), (0, 4, 13)
1785, (7, 9), (0, 4, 13)
1786, (7, 9), (0, 4, 13)
1787, (7, 9), (0, 4, 13)
1788, (7, 9), (0, 4, 13)
1789, (7, 9), (0, 4, 13)
1790, (7, 9), (0, 4, 13)
1791, (7, 9), (0, 4, 13)
1792, (3, 4), (10, 12, 13)
1794, (3, 4), (10, 12, 13)
1796, (2, 10), (1, 6, 13)
1797, (2, 10), (1, 6, 13)
1798, (2, 10), (1, 6, 13)
1799, (2, 10), (1, 6, 13)
1800, (4, 9), (7, 10, 13)
1801, (4, 9), (7, 10, 13)
1802, (4, 9), (7, 10, 13)
1803, (4, 9), (7, 10, 13)
1804, (2, 10), (1, 6, 13)
1805, (2, 10), (1, 6, 13)
1806, (2, 10), (1, 6, 13)
1807, (2, 10), (1, 6, 13)
1808, (2, 8), (1, 7, 13)
1809, (2, 8), (1, 7, 13)
1810, (2, 8), (1, 7, 13)
1811, (2, 8), (1, 7, 13)
1812, (2, 10), (1, 6, 13)
1813, (2, 10), (1, 6, 13)
1814, (2, 10), (1, 6, 13)
1815, (2, 10), (1, 6, 13)
1816, (2, 8), (1, 7, 13)
1817, (2, 8), (1, 7, 13)
1818, (2, 8), (1, 7, 13)
1819, (2, 8), (1, 7, 13)
1820, (2, 10), (1, 6, 13)
1821, (2, 10), (1, 6, 13)
1822, (2, 10), (1, 6, 13)
1823, (2, 10), (1, 6, 13)
1824, (2, 7), (5, 8, 13)
1825, (2, 7), (5, 8, 13)
1826, (2, 7), (5, 8, 13)
1827, (2, 7), (5, 8, 13)
1828, (2, 10), (1, 6, 13)
1829, (2, 10), (1, 6, 13)
1830, (2, 10), (1, 6, 13)
1831, (2, 10), (1, 6, 13)
1832, (2, 7), (5, 8, 13)
1833, (2, 7), (5, 8, 13)
1834, (2, 7), (5, 8, 13)
1835, (2, 7), (5, 8, 13)
1836, (2, 10), (1, 6, 13)
1837, (2, 10), (1, 6, 13)
1838, (2, 10), (1, 6, 13)
1839, (2, 10), (1, 6, 13)
1840, (3, 4), (10, 12, 13)
1842, (3, 4), (10, 12, 13)
1844, (2, 10), (1, 6, 13)
1845, (2, 10), (1, 6, 13)
1846, (2, 10), (1, 6, 13)
1847, (2, 10), (1, 6, 13)
1848, (3, 4), (10, 12, 13)
1850, (3, 4), (10, 12, 13)
1852, (2, 10), (1, 6, 13)
1853, (2, 10), (1, 6, 13)
1854, (2, 10), (1, 6, 13)
1855, (2, 10), (1, 6, 13)
1856, (2, 6), (5, 10, 13)
1857, (2, 6), (5, 10, 13)
1858, (2, 6), (5, 10, 13)
1859, (2, 6), (5, 10, 13)
1864, (2, 6), (5, 10, 13)
1865, (2, 6), (5, 10, 13)
1866, (2, 6), (5, 10, 13)
1867, (2, 6), (5, 10, 13)
1872, (2, 8), (1, 7, 13)
1873, (2, 8), (1, 7, 13)
1874, (2, 8), (1, 7, 13)
1875, (2, 8), (1, 7, 13)
1876, (2, 8), (1, 7, 13)
1877, (2, 8), (1, 7, 13)
1878, (2, 8), (1, 7, 13)
1879, (2, 8), (1, 7, 13)
1880, (2, 8), (1, 7, 13)
1881, (2, 8), (1, 7, 13)
1882, (2, 8), (1, 7, 13)
1883, (2, 8), (1, 7, 13)
1884, (2, 8), (1, 7, 13)
1885, (2, 8), (1, 7, 13)
1886, (2, 8), (1, 7, 13)
1887, (2, 8), (1, 7, 13)
1888, (2, 7), (5, 8, 13)
1889, (2, 7), (5, 8, 13)
1890, (2, 7), (5, 8, 13)
1891, (2, 7), (5, 8, 13)
1892, (2, 7), (5, 8, 13)
1893, (2, 7), (5, 8, 13)
1894, (2, 7), (5, 8, 13)
1895, (2, 7), (5, 8, 13)
1896, (2, 7), (5, 8, 13)
1897, (2, 7), (5, 8, 13)
1898, (2, 7), (5, 8, 13)
1899, (2, 7), (5, 8, 13)
1900, (2, 7), (5, 8, 13)
1901, (2, 7), (5, 8, 13)
1902, (2, 7), (5, 8, 13)
1903, (2, 7), (5, 8, 13)
1904, (2, 6), (5, 10, 13)
1905, (2, 6), (5, 10, 13)
1906, (2, 6), (5, 10, 13)
1907, (2, 6), (5, 10, 13)
1912, (2, 6), (5, 10, 13)
1913, (2, 6), (5, 10, 13)
1914, (2, 6), (5, 10, 13)
1915, (2, 6), (5, 10, 13)
1920, (3, 5), (0, 12, 13)
1921, (2, 5), (6, 7, 13)
1922, (3, 5), (0, 12, 13)
1923, (2, 5), (6, 7, 13)
1924, (3, 5), (0, 12, 13)
1925, (2, 10), (1, 6, 13)
1926, (3, 5), (0, 12, 13)
1927, (2, 10), (1, 6, 13)
1928, (3, 5), (0, 12, 13)
1929, (2, 5), (6, 7, 13)
1930, (3, 5), (0, 12, 13)
1931, (2, 5), (6, 7, 13)
1932, (3, 5), (0, 12, 13)
1933, (2, 10), (1, 6, 13)
1934, (3, 5), (0, 12, 13)
1935, (2, 10), (1, 6, 13)
1936, (3, 5), (0, 12, 13)
1937, (2, 8), (1, 7, 13)
1938, (3, 5), (0, 12, 13)
1939, (2, 8), (1, 7, 13)
1940, (3, 5), (0, 12, 13)
1941, (2, 10), (1, 6, 13)
1942, (3, 5), (0, 12, 13)
1943, (2, 10), (1, 6, 13)
1944, (3, 5), (0, 12, 13)
1945, (2, 8), (1, 7, 13)
1946, (3, 5), (0, 12, 13)
1947, (2, 8), (1, 7, 13)
1948, (3, 5), (0, 12, 13)
1949, (2, 10), (1, 6, 13)
1950, (3, 5), (0, 12, 13)
1951, (2, 10), (1, 6, 13)
1952, (3, 5), (0, 12, 13)
1953, (4, 7), (8, 9, 13)
1954, (3, 5), (0, 12, 13)
1955, (4, 7), (8, 9, 13)
1956, (3, 5), (0, 12, 13)
1957, (2, 10), (1, 6, 13)
1958, (3, 5), (0, 12, 13)
1959, (2, 10), (1, 6, 13)
1960, (3, 5), (0, 12, 13)
1962, (3, 5), (0, 12, 13)
1964, (3, 5), (0, 12, 13)
1965, (2, 10), (1, 6, 13)
