Result 1 B4:
Index, Spine, Page
559, (0, 2), (1, 3, 4, 6)
561, (5, 10), (0, 4, 11, 15)
563, (5, 6), (0, 4, 7, 11)
565, (5, 10), (0, 4, 11, 15)
566, (3, 6), (0, 1, 8, 9)
567, (0, 3), (1, 2, 5, 6)
569, (0, 5), (1, 4, 6, 10)
570, (2, 6), (0, 4, 8, 12)
571, (0, 4), (2, 5, 6, 10)
573, (0, 4), (1, 3, 5, 10)
574, (0, 6), (2, 3, 4, 10)
575, (0, 1), (2, 3, 4, 5)
583, (2, 3), (0, 1, 4, 5)
588, (3, 10), (0, 6, 7, 13)
589, (1, 4), (0, 5, 8, 11)
590, (3, 10), (0, 6, 7, 13)
591, (0, 3), (1, 2, 4, 7)
594, (5, 10), (0, 3, 12, 15)
595, (5, 10), (0, 3, 12, 15)
598, (0, 5), (2, 3, 7, 10)
599, (0, 2), (1, 3, 5, 7)
601, (5, 10), (0, 6, 9, 15)
602, (5, 7), (0, 3, 9, 12)
603, (0, 5), (1, 4, 7, 10)
604, (3, 10), (0, 6, 7, 13)
605, (0, 4), (1, 3, 5, 7)
606, (0, 5), (2, 3, 7, 10)
607, (0, 1), (2, 3, 4, 5)
611, (6, 7), (0, 5, 8, 13)
613, (3, 10), (0, 4, 9, 13)
615, (0, 3), (1, 2, 6, 10)
617, (4, 10), (0, 3, 11, 14)
618, (2, 6), (0, 4, 8, 12)
619, (0, 6), (2, 4, 7, 10)
620, (0, 10), (3, 4, 6, 7)
621, (0, 3), (4, 6, 7, 10)
622, (0, 4), (2, 6, 7, 10)
623, (0, 1), (2, 3, 4, 7)
625, (1, 7), (0, 2, 6, 8)
626, (5, 10), (0, 3, 12, 15)
627, (0, 7), (1, 2, 5, 6)
629, (0, 6), (1, 3, 5, 7)
630, (0, 5), (2, 3, 7, 10)
631, (0, 1), (2, 3, 6, 7)
633, (0, 5), (1, 4, 6, 10)
634, (2, 4), (0, 6, 8, 9)
635, (0, 1), (2, 5, 6, 7)
636, (0, 10), (3, 4, 5, 6)
637, (0, 1), (4, 5, 6, 7)
638, (0, 2), (4, 5, 6, 7)
639, (0, 1), (2, 3, 4, 5)
647, (1, 3), (0, 2, 4, 11)
651, (2, 4), (0, 3, 6, 12)
653, (4, 8), (0, 5, 7, 12)
655, (0, 2), (1, 3, 4, 10)
660, (5, 10), (0, 2, 13, 15)
661, (5, 10), (0, 2, 13, 15)
662, (0, 5), (2, 3, 8, 10)
663, (0, 2), (1, 3, 5, 10)
665, (4, 8), (0, 3, 9, 12)
667, (1, 5), (0, 3, 6, 9)
668, (5, 10), (0, 2, 13, 15)
669, (0, 4), (1, 3, 5, 8)
670, (0, 5), (2, 3, 8, 10)
671, (0, 1), (2, 3, 4, 5)
674, (2, 10), (0, 4, 8, 12)
675, (2, 10), (0, 4, 8, 12)
678, (2, 10), (0, 4, 8, 12)
679, (0, 2), (1, 3, 8, 10)
680, (6, 10), (0, 2, 14, 16)
681, (6, 10), (0, 2, 14, 16)
682, (0, 2), (4, 6, 8, 10)
683, (0, 2), (1, 4, 6, 8)
684, (6, 10), (0, 2, 14, 16)
685, (0, 4), (1, 3, 8, 10)
686, (0, 2), (4, 6, 8, 10)
687, (0, 2), (1, 3, 4, 6)
689, (5, 10), (0, 4, 11, 15)
690, (2, 10), (0, 4, 8, 12)
691, (2, 8), (0, 3, 7, 10)
692, (5, 8), (0, 2, 11, 13)
693, (1, 6), (0, 7, 9, 11)
694, (0, 5), (2, 3, 8, 10)
695, (0, 2), (1, 3, 5, 8)
696, (6, 10), (0, 2, 14, 16)
697, (0, 5), (1, 4, 6, 10)
698, (0, 2), (4, 6, 8, 10)
699, (0, 2), (1, 4, 6, 8)
700, (5, 8), (0, 2, 11, 13)
701, (0, 4), (1, 3, 5, 8)
702, (0, 2), (4, 5, 6, 8)
703, (0, 1), (2, 3, 4, 5)
707, (2, 10), (0, 3, 9, 12)
709, (3, 10), (0, 2, 11, 13)
710, (0, 10), (2, 3, 7, 8)
711, (0, 10), (2, 3, 7, 8)
715, (0, 8), (1, 4, 7, 10)
716, (3, 10), (0, 6, 7, 13)
717, (0, 4), (1, 3, 7, 8)
718, (0, 10), (2, 3, 7, 8)
719, (0, 1), (2, 3, 4, 8)
722, (5, 10), (0, 3, 12, 15)
723, (1, 8), (0, 3, 6, 9)
724, (5, 10), (0, 2, 13, 15)
725, (0, 8), (1, 3, 5, 7)
726, (0, 5), (2, 3, 7, 8)
727, (0, 2), (1, 3, 5, 7)
729, (4, 8), (0, 3, 9, 12)
730, (2, 4), (0, 6, 9, 12)
731, (0, 2), (1, 4, 7, 10)
732, (3, 10), (0, 6, 7, 13)
733, (0, 3), (4, 7, 8, 10)
734, (0, 2), (4, 5, 7, 10)
735, (0, 1), (2, 3, 4, 5)
737, (1, 8), (0, 2, 7, 9)
738, (2, 10), (0, 4, 8, 12)
739, (0, 8), (1, 2, 6, 7)
741, (0, 7), (1, 6, 8, 10)
742, (0, 10), (2, 3, 7, 8)
743, (0, 1), (2, 3, 7, 8)
744, (6, 10), (0, 2, 14, 16)
745, (1, 8), (0, 2, 7, 9)
746, (0, 2), (4, 6, 8, 10)
747, (0, 2), (1, 4, 6, 8)
748, (0, 10), (3, 4, 6, 7)
749, (0, 3), (4, 6, 7, 10)
750, (0, 2), (4, 6, 8, 10)
751, (0, 1), (2, 3, 4, 7)
753, (1, 7), (0, 2, 6, 8)
754, (2, 10), (0, 4, 8, 12)
755, (0, 1), (2, 6, 7, 8)
756, (3, 6), (0, 9, 11, 13)
757, (0, 6), (1, 3, 5, 7)
758, (0, 2), (5, 7, 8, 10)
759, (0, 1), (2, 3, 6, 7)
760, (6, 10), (0, 2, 14, 16)
761, (0, 1), (5, 6, 7, 8)
762, (0, 2), (4, 6, 7, 8)
763, (0, 1), (2, 5, 6, 7)
764, (0, 3), (6, 7, 8, 10)
765, (0, 1), (4, 5, 6, 7)
766, (0, 2), (4, 5, 6, 7)
767, (0, 1), (2, 3, 4, 5)
775, (1, 2), (0, 3, 4, 11)
783, (0, 1), (2, 3, 4, 10)
790, (5, 10), (0, 7, 8, 15)
791, (1, 2), (0, 3, 4, 11)
792, (5, 10), (0, 1, 14, 15)
793, (0, 5), (1, 4, 9, 10)
794, (5, 10), (0, 1, 14, 15)
795, (0, 5), (1, 4, 9, 10)
796, (5, 10), (0, 1, 14, 15)
797, (0, 4), (1, 3, 5, 9)
798, (0, 5), (2, 3, 9, 10)
799, (0, 1), (2, 3, 4, 5)
804, (6, 9), (0, 3, 12, 15)
805, (1, 10), (0, 4, 7, 11)
806, (6, 9), (0, 3, 12, 15)
807, (0, 3), (1, 2, 6, 9)
809, (0, 10), (1, 4, 6, 9)
810, (2, 6), (0, 4, 8, 12)
811, (0, 10), (1, 4, 6, 9)
812, (3, 9), (0, 6, 12, 13)
813, (0, 10), (1, 4, 6, 9)
814, (0, 6), (2, 3, 4, 9)
815, (0, 1), (2, 3, 4, 10)
817, (5, 10), (0, 4, 11, 15)
819, (1, 2), (0, 3, 7, 11)
820, (6, 9), (0, 3, 12, 15)
821, (0, 6), (1, 3, 5, 9)
822, (2, 5), (0, 7, 8, 11)
823, (0, 1), (2, 3, 6, 10)
824, (5, 10), (0, 1, 14, 15)
825, (0, 5), (1, 4, 6, 9)
826, (0, 4), (2, 6, 9, 10)
827, (0, 1), (2, 5, 6, 10)
828, (0, 9), (3, 4, 5, 6)
829, (0, 1), (4, 5, 6, 10)
830, (0, 4), (2, 6, 9, 10)
831, (0, 1), (2, 3, 4, 5)
835, (1, 10), (0, 3, 8, 11)
837, (0, 10), (1, 3, 7, 9)
838, (3, 10), (0, 1, 12, 13)
839, (0, 10), (1, 3, 7, 9)
842, (7, 9), (0, 5, 11, 16)
843, (1, 10), (0, 3, 8, 11)
844, (3, 10), (0, 6, 7, 13)
845, (0, 10), (1, 3, 7, 9)
846, (0, 7), (3, 4, 9, 10)
847, (0, 1), (2, 3, 4, 10)
850, (2, 9), (0, 4, 7, 11)
851, (1, 10), (0, 3, 8, 11)
853, (0, 10), (1, 3, 5, 7)
854, (0, 5), (2, 3, 7, 10)
855, (0, 2), (1, 3, 5, 7)
856, (5, 10), (0, 1, 14, 15)
857, (0, 5), (1, 4, 9, 10)
858, (0, 9), (2, 4, 5, 7)
859, (0, 2), (1, 4, 7, 9)
860, (3, 10), (0, 6, 7, 13)
861, (0, 4), (1, 3, 5, 7)
862, (0, 2), (4, 5, 7, 9)
863, (0, 1), (2, 3, 4, 5)
867, (1, 2), (0, 3, 8, 11)
868, (3, 6), (0, 9, 12, 13)
869, (0, 10), (1, 3, 7, 9)
870, (0, 9), (2, 3, 6, 7)
871, (0, 1), (2, 3, 7, 10)
873, (0, 10), (1, 4, 6, 9)
874, (2, 4), (0, 6, 8, 11)
875, (0, 2), (1, 4, 6, 9)
876, (0, 3), (6, 7, 9, 10)
877, (0, 3), (4, 6, 7, 9)
878, (0, 3), (6, 7, 9, 10)
879, (0, 1), (2, 3, 4, 7)
881, (1, 7), (0, 2, 6, 8)
882, (2, 9), (0, 4, 7, 11)
883, (0, 1), (2, 6, 7, 10)
884, (3, 6), (0, 9, 12, 13)
885, (0, 6), (1, 3, 5, 7)
886, (0, 3), (5, 6, 9, 10)
887, (0, 1), (2, 3, 6, 7)
888, (5, 10), (0, 1, 14, 15)
889, (0, 1), (5, 6, 7, 10)
890, (0, 2), (4, 6, 7, 9)
891, (0, 1), (2, 5, 6, 7)
892, (0, 3), (6, 7, 9, 10)
893, (0, 1), (4, 5, 6, 7)
894, (0, 2), (4, 5, 6, 7)
895, (0, 1), (2, 3, 4, 5)
897, (1, 10), (0, 2, 9, 11)
899, (0, 10), (1, 2, 8, 9)
901, (1, 10), (0, 2, 9, 11)
903, (0, 1), (2, 3, 9, 10)
905, (1, 10), (0, 2, 9, 11)
907, (0, 10), (1, 2, 8, 9)
909, (1, 10), (0, 2, 9, 11)
911, (0, 1), (2, 3, 4, 9)
913, (1, 10), (0, 2, 9, 11)
915, (0, 10), (1, 2, 5, 8)
916, (5, 10), (0, 2, 13, 15)
917, (1, 9), (0, 4, 6, 10)
918, (0, 5), (2, 3, 8, 10)
919, (0, 1), (2, 3, 9, 10)
920, (5, 9), (0, 1, 13, 14)
921, (0, 5), (1, 4, 9, 10)
922, (4, 8), (0, 6, 12, 13)
923, (0, 1), (2, 5, 9, 10)
924, (3, 8), (0, 11, 12, 13)
925, (0, 1), (4, 5, 9, 10)
926, (0, 5), (2, 3, 8, 9)
927, (0, 1), (2, 3, 4, 5)
929, (1, 10), (0, 2, 9, 11)
930, (2, 10), (0, 4, 8, 12)
931, (0, 8), (2, 6, 9, 10)
932, (6, 9), (0, 3, 12, 15)
933, (0, 9), (1, 3, 6, 8)
934, (2, 8), (0, 5, 10, 11)
935, (0, 1), (2, 3, 9, 10)
936, (6, 10), (0, 2, 14, 16)
937, (0, 10), (1, 4, 6, 9)
938, (0, 2), (4, 6, 8, 10)
939, (0, 2), (1, 4, 6, 8)
940, (3, 9), (0, 6, 12, 13)
941, (0, 4), (1, 3, 8, 10)
942, (0, 2), (4, 6, 8, 10)
943, (0, 1), (2, 3, 4, 9)
945, (1, 10), (0, 2, 9, 11)
946, (2, 10), (0, 4, 8, 12)
947, (0, 1), (2, 6, 9, 10)
948, (3, 6), (0, 9, 11, 12)
949, (0, 6), (1, 3, 5, 9)
950, (0, 3), (5, 6, 8, 9)
951, (0, 1), (2, 3, 6, 9)
952, (4, 8), (0, 12, 13, 14)
953, (0, 1), (5, 6, 9, 10)
954, (0, 2), (4, 6, 8, 10)
955, (0, 1), (2, 5, 6, 9)
956, (0, 9), (3, 4, 5, 6)
957, (0, 1), (4, 5, 6, 9)
958, (0, 2), (4, 5, 6, 8)
959, (0, 1), (2, 3, 4, 5)
961, (1, 9), (0, 2, 8, 10)
963, (0, 1), (2, 8, 9, 10)
965, (0, 10), (1, 3, 7, 9)
966, (0, 10), (2, 3, 7, 8)
967, (0, 1), (2, 3, 8, 9)
969, (0, 8), (1, 4, 7, 9)
970, (2, 4), (0, 6, 11, 12)
971, (0, 1), (2, 8, 9, 10)
972, (3, 10), (0, 6, 7, 13)
973, (0, 1), (4, 8, 9, 10)
974, (0, 7), (3, 4, 9, 10)
975, (0, 1), (2, 3, 4, 8)
977, (1, 9), (0, 2, 8, 10)
978, (2, 9), (0, 4, 7, 11)
979, (0, 1), (2, 8, 9, 10)
980, (5, 10), (0, 2, 13, 15)
981, (0, 8), (1, 3, 5, 7)
982, (0, 2), (5, 7, 9, 10)
983, (0, 1), (2, 3, 8, 9)
984, (5, 9), (0, 1, 13, 14)
985, (0, 1), (5, 8, 9, 10)
986, (0, 2), (4, 7, 9, 10)
987, (0, 1), (2, 5, 8, 9)
988, (3, 7), (0, 10, 11, 12)
989, (0, 1), (4, 5, 8, 9)
990, (0, 2), (4, 5, 7, 9)
991, (0, 1), (2, 3, 4, 5)
993, (0, 1), (7, 8, 9, 10)
994, (2, 10), (0, 4, 8, 12)
995, (0, 1), (2, 7, 8, 9)
996, (3, 6), (0, 9, 12, 13)
997, (0, 1), (7, 8, 9, 10)
998, (0, 9), (2, 3, 6, 7)
999, (0, 1), (2, 3, 7, 8)
1000, (6, 10), (0, 2, 14, 16)
1001, (0, 1), (7, 8, 9, 10)
1002, (0, 2), (4, 6, 8, 9)
1003, (0, 1), (2, 7, 8, 9)
1004, (0, 3), (6, 7, 9, 10)
1005, (0, 1), (4, 7, 8, 9)
1006, (0, 2), (4, 6, 8, 9)
1007, (0, 1), (2, 3, 4, 7)
1009, (0, 1), (6, 7, 8, 9)
1010, (0, 2), (7, 8, 9, 10)
1011, (0, 1), (2, 6, 7, 8)
1012, (0, 3), (6, 8, 9, 10)
1013, (0, 1), (6, 7, 8, 9)
1014, (0, 2), (5, 7, 8, 9)
1015, (0, 1), (2, 3, 6, 7)
1016, (4, 8), (0, 12, 13, 14)
1017, (0, 1), (5, 6, 7, 8)
1018, (0, 2), (4, 6, 7, 8)
1019, (0, 1), (2, 5, 6, 7)
1020, (0, 3), (6, 7, 8, 9)
1021, (0, 1), (4, 5, 6, 7)
1022, (0, 2), (4, 5, 6, 7)
1023, (0, 1), (2, 3, 4, 5)
1031, (2, 3), (0, 1, 4, 5)
1039, (1, 2), (0, 3, 4, 5)
1047, (1, 3), (0, 2, 4, 6)
1051, (4, 5), (0, 3, 6, 9)
1053, (1, 5), (0, 2, 4, 6)
1054, (3, 5), (0, 1, 7, 8)
1055, (0, 1), (2, 3, 4, 5)
1063, (2, 3), (0, 1, 4, 5)
1066, (4, 6), (0, 2, 8, 10)
1067, (2, 4), (0, 3, 6, 8)
1069, (3, 6), (0, 2, 7, 9)
1070, (4, 6), (0, 2, 8, 10)
1071, (0, 2), (1, 3, 4, 6)
1073, (5, 11), (0, 6, 10, 16)
1075, (5, 6), (0, 4, 7, 11)
1077, (0, 6), (1, 3, 5, 11)
1078, (3, 6), (0, 1, 8, 9)
1079, (0, 3), (1, 2, 5, 6)
1081, (0, 5), (1, 4, 6, 11)
1082, (4, 6), (0, 2, 8, 10)
1083, (0, 5), (1, 4, 6, 11)
1085, (0, 5), (1, 4, 6, 11)
